Serial_No,Time,Fa,Fb,Ca_feed,Cb_feed,T0,Q,Tcin,Fc,Ca,Cb,Cc,Cd,T,Tc,h,Xa,Fin,Ca0_eff,k_f,rate_net
424,20:16:38,1.388888e-06,1.388888e-06,100.0,100.0,303.0,0.0,303.0,1e-05,31.463778949141656,31.463778949141656,18.536221050858288,18.536221050858288,303.14206284004956,303.0653879094221,0.16670466331200803,37.07244210171668,2.78e-06,50.0,4.3e-05,0.033705
425,20:16:39,1.388888e-06,1.388888e-06,100.0,100.0,303.0,0.0,303.0,1e-05,31.450695867657394,31.450695867657394,18.54930413234255,18.54930413234255,303.14204388876436,303.06539494486566,0.16670467306345121,37.098608264685204,2.78e-06,50.0,4.3e-05,0.033658
426,20:16:40,1.388888e-06,1.388888e-06,100.0,100.0,303.0,0.0,303.0,1e-05,31.43767461252752,31.43767461252752,18.562325387472423,18.562325387472423,303.1420244824053,303.0654016546519,0.16670468280947998,37.12465077494495,2.78e-06,50.0,4.3e-05,0.033611
427,20:16:41,1.388888e-06,1.388888e-06,100.0,100.0,303.0,0.0,303.0,1e-05,31.424714886140556,31.424714886140556,18.575285113859387,18.575285113859387,303.14200462465965,303.06540804115394,0.1667046925500973,37.15057022771888,2.78e-06,50.0,4.3e-05,0.033564
428,20:16:42,1.388888e-06,1.388888e-06,100.0,100.0,303.0,0.0,303.0,1e-05,31.41181639236978,31.41181639236978,18.588183607630164,18.588183607630164,303.1419843191923,303.0654141067311,0.16670470228530618,37.17636721526043,2.78e-06,50.0,4.3e-05,0.033517
429,20:16:43,1.388888e-06,1.388888e-06,100.0,100.0,303.0,0.0,303.0,1e-05,31.398978836565313,31.398978836565313,18.60102116343463,18.60102116343463,303.1419635696459,303.065419853729,0.16670471201510964,37.20204232686937,2.78e-06,50.0,4.3e-05,0.03347
430,20:16:44,1.388888e-06,1.388888e-06,100.0,100.0,303.0,0.0,303.0,1e-05,31.386201925546285,31.386201925546285,18.61379807445366,18.61379807445366,303.14194237964085,303.06542528447966,0.16670472173951068,37.22759614890742,2.78e-06,50.0,4.3e-05,0.033424
431,20:16:45,1.388888e-06,1.388888e-06,100.0,100.0,303.0,0.0,303.0,1e-05,31.373485367593034,31.373485367593034,18.62651463240691,18.62651463240691,303.14192075277555,303.06543040130157,0.16670473145851228,37.25302926481392,2.78e-06,50.0,4.3e-05,0.033378
432,20:16:46,1.388888e-06,1.388888e-06,100.0,100.0,303.0,0.0,303.0,1e-05,31.36082887243936,31.36082887243936,18.639171127560584,18.639171127560584,303.14189869262657,303.0654352064997,0.16670474117211745,37.278342255121274,2.78e-06,50.0,4.3e-05,0.033332
433,20:16:47,1.388888e-06,1.388888e-06,100.0,100.0,303.0,0.0,303.0,1e-05,31.34823215126482,31.34823215126482,18.651767848735123,18.651767848735123,303.1418762027487,303.06543970236567,0.1667047508803292,37.303535697470345,2.78e-06,50.0,4.3e-05,0.033286
434,20:16:48,1.388888e-06,1.388888e-06,100.0,100.0,303.0,0.0,303.0,1e-05,31.335694916687057,31.335694916687057,18.664305083312886,18.664305083312886,303.1418532866749,303.06544389117767,0.16670476058315054,37.32861016662588,2.78e-06,50.0,4.3e-05,0.033241
435,20:16:49,1.388888e-06,1.388888e-06,100.0,100.0,303.0,0.0,303.0,1e-05,31.323216882754195,31.323216882754195,18.676783117245748,18.676783117245748,303.1418299479169,303.0654477752007,0.16670477028058442,37.353566234491595,2.78e-06,50.0,4.3e-05,0.033196
436,20:16:50,1.388888e-06,1.388888e-06,100.0,100.0,303.0,0.0,303.0,1e-05,31.310797764937263,31.310797764937263,18.68920223506268,18.68920223506268,303.1418061899648,303.06545135668654,0.16670477997263383,37.37840447012547,2.78e-06,50.0,4.3e-05,0.033151
437,20:16:51,1.388888e-06,1.388888e-06,100.0,100.0,303.0,0.0,303.0,1e-05,31.29843728012267,31.29843728012267,18.701562719877273,18.701562719877273,303.14178201628755,303.06545463787376,0.1667047896593018,37.403125439754646,2.78e-06,50.0,4.3e-05,0.033106
438,20:16:52,1.388888e-06,1.388888e-06,100.0,100.0,303.0,0.0,303.0,1e-05,31.286135146604718,31.286135146604718,18.713864853395226,18.713864853395226,303.1417574303329,303.065457620988,0.1667047993405913,37.42772970679056,2.78e-06,50.0,4.3e-05,0.033061
439,20:16:53,1.388888e-06,1.388888e-06,100.0,100.0,303.0,0.0,303.0,1e-05,31.273891084078155,31.273891084078155,18.726108915921788,18.726108915921788,303.1417324355276,303.0654603082418,0.16670480901650528,37.45221783184368,2.78e-06,50.0,4.3e-05,0.033017
440,20:16:54,1.388888e-06,1.388888e-06,100.0,100.0,303.0,0.0,303.0,1e-05,31.261704813630796,31.261704813630796,18.738295186369147,18.738295186369147,303.1417070352774,303.06546270183486,0.16670481868704679,37.47659037273839,2.78e-06,50.0,4.3e-05,0.032973
441,20:16:55,1.388888e-06,1.388888e-06,100.0,100.0,303.0,0.0,303.0,1e-05,31.24957605773616,31.24957605773616,18.750423942263783,18.750423942263783,303.14168123296747,303.06546480395383,0.16670482835221875,37.500847884527666,2.78e-06,50.0,4.3e-05,0.032929
442,20:16:56,1.388888e-06,1.388888e-06,100.0,100.0,303.0,0.0,303.0,1e-05,31.237504540246153,31.237504540246153,18.76249545975379,18.76249545975379,303.141655031962,303.06546661677277,0.1667048380120242,37.52499091950769,2.78e-06,50.0,4.3e-05,0.032885
443,20:16:57,1.388888e-06,1.388888e-06,100.0,100.0,303.0,0.0,303.0,1e-05,31.22548998638381,31.22548998638381,18.774510013616133,18.774510013616133,303.1416284356048,303.0654681424529,0.1667048476664661,37.54902002723237,2.78e-06,50.0,4.3e-05,0.032842
444,20:16:58,1.388888e-06,1.388888e-06,100.0,100.0,303.0,0.0,303.0,1e-05,31.21353212273606,31.21353212273606,18.786467877263885,18.786467877263885,303.14160144721933,303.06546938314284,0.1667048573155474,37.57293575452787,2.78e-06,50.0,4.3e-05,0.032799
445,20:16:59,1.388888e-06,1.388888e-06,100.0,100.0,303.0,0.0,303.0,1e-05,31.201630677246545,31.201630677246545,18.7983693227534,18.7983693227534,303.14157407010856,303.06547034097855,0.16670486695927111,37.5967386455069,2.78e-06,50.0,4.3e-05,0.032756
446,20:17:00,1.388888e-06,1.388888e-06,100.0,100.0,303.0,0.0,303.0,1e-05,31.189785379208484,31.189785379208484,18.81021462079146,18.81021462079146,303.14154630755536,303.06547101808343,0.16670487659764022,37.62042924158302,2.78e-06,50.0,4.3e-05,0.032713
447,20:17:01,1.388888e-06,1.388888e-06,100.0,100.0,303.0,0.0,303.0,1e-05,31.177995959257558,31.177995959257558,18.822004040742385,18.822004040742385,303.1415181628225,303.0654714165685,0.16670488623065766,37.64400808148487,2.78e-06,50.0,4.3e-05,0.03267
448,20:17:02,1.388888e-06,1.388888e-06,100.0,100.0,303.0,0.0,303.0,1e-05,31.166262149364854,31.166262149364854,18.83373785063509,18.83373785063509,303.1414896391527,303.0654715385324,0.1667048958583264,37.667475701270284,2.78e-06,50.0,4.3e-05,0.032628
449,20:17:03,1.388888e-06,1.388888e-06,100.0,100.0,303.0,0.0,303.0,1e-05,31.154583682829855,31.154583682829855,18.845416317170088,18.845416317170088,303.141460739769,303.06547138606123,0.16670490548064945,37.690832634340275,2.78e-06,50.0,4.3e-05,0.032585
450,20:17:04,1.388888e-06,1.388888e-06,100.0,100.0,303.0,0.0,303.0,1e-05,31.14296029427345,31.14296029427345,18.857039705726493,18.857039705726493,303.14143146787455,303.06547096122915,0.16670491509762975,37.71407941145309,2.78e-06,50.0,4.3e-05,0.032543
451,20:17:05,1.388888e-06,1.388888e-06,100.0,100.0,303.0,0.0,303.0,1e-05,31.131391719630997,31.131391719630997,18.868608280368946,18.868608280368946,303.14140182665284,303.06547026609786,0.16670492470927026,37.737216560738,2.78e-06,50.0,4.3e-05,0.032502
452,20:17:06,1.388888e-06,1.388888e-06,100.0,100.0,303.0,0.0,303.0,1e-05,31.11987769614543,31.11987769614543,18.880122303854513,18.880122303854513,303.141371819268,303.0654693027169,0.16670493431557395,37.760244607709126,2.78e-06,50.0,4.3e-05,0.03246
453,20:17:07,1.388888e-06,1.388888e-06,100.0,100.0,303.0,0.0,303.0,1e-05,31.108417962360384,31.108417962360384,18.89158203763956,18.89158203763956,303.1413414488646,303.06546807312395,0.1667049439165438,37.78316407527922,2.78e-06,50.0,4.3e-05,0.032418
454,20:17:08,1.388888e-06,1.388888e-06,100.0,100.0,303.0,0.0,303.0,1e-05,31.0970122581134,31.0970122581134,18.902987741886545,18.902987741886545,303.141310718568,303.06546657934445,0.16670495351218276,37.80597548377319,2.78e-06,50.0,4.3e-05,0.032377
455,20:17:09,1.388888e-06,1.388888e-06,100.0,100.0,303.0,0.0,303.0,1e-05,31.085660324529115,31.085660324529115,18.91433967547083,18.91433967547083,303.1412796314844,303.065464823392,0.1667049631024938,37.82867935094176,2.78e-06,50.0,4.3e-05,0.032336
456,20:17:10,1.388888e-06,1.388888e-06,100.0,100.0,303.0,0.0,303.0,1e-05,31.074361904012548,31.074361904012548,18.9256380959874,18.9256380959874,303.1412481907009,303.0654628072683,0.16670497268747986,37.85127619197489,2.78e-06,50.0,4.3e-05,0.032295
457,20:17:11,1.388888e-06,1.388888e-06,100.0,100.0,303.0,0.0,303.0,1e-05,31.063116740242375,31.063116740242375,18.936883259757572,18.936883259757572,303.1412163992855,303.0654605329633,0.16670498226714392,37.87376651951524,2.78e-06,50.0,4.3e-05,0.032255
458,20:17:12,1.388888e-06,1.388888e-06,100.0,100.0,303.0,0.0,303.0,1e-05,31.051924578164286,31.051924578164286,18.94807542183566,18.94807542183566,303.1411842602875,303.0654580024551,0.16670499184148893,37.896150843671414,2.78e-06,50.0,4.3e-05,0.032214
459,20:17:13,1.388888e-06,1.388888e-06,100.0,100.0,303.0,0.0,303.0,1e-05,31.04078516398434,31.04078516398434,18.959214836015608,18.959214836015608,303.1411517767375,303.06545521771005,0.16670500141051783,37.918429672031316,2.78e-06,50.0,4.3e-05,0.032174
460,20:17:14,1.388888e-06,1.388888e-06,100.0,100.0,303.0,0.0,303.0,1e-05,31.029698245162383,31.029698245162383,18.970301754837564,18.970301754837564,303.1411189516473,303.065452180683,0.1667050109742336,37.94060350967523,2.78e-06,50.0,4.3e-05,0.032134
461,20:17:15,1.388888e-06,1.388888e-06,100.0,100.0,303.0,0.0,303.0,1e-05,31.018663570405497,31.018663570405497,18.98133642959445,18.98133642959445,303.14108578801023,303.0654488933171,0.16670502053263914,37.962672859189,2.78e-06,50.0,4.3e-05,0.032094
462,20:17:16,1.388888e-06,1.388888e-06,100.0,100.0,303.0,0.0,303.0,1e-05,31.007680889661493,31.007680889661493,18.992319110338453,18.992319110338453,303.14105228880123,303.06544535754415,0.16670503008573742,37.984638220677006,2.78e-06,50.0,4.3e-05,0.032054
463,20:17:17,1.388888e-06,1.388888e-06,100.0,100.0,303.0,0.0,303.0,1e-05,30.996749954112424,30.996749954112424,19.003250045887523,19.003250045887523,303.14101845697684,303.06544157528435,0.16670503963353142,38.006500091775145,2.78e-06,50.0,4.3e-05,0.032015
464,20:17:18,1.388888e-06,1.388888e-06,100.0,100.0,303.0,0.0,303.0,1e-05,30.985870516168156,30.985870516168156,19.01412948383179,19.01412948383179,303.14098429547545,303.06543754844654,0.16670504917602402,38.028258967663675,2.78e-06,50.0,4.3e-05,0.031976
465,20:17:19,1.388888e-06,1.388888e-06,100.0,100.0,303.0,0.0,303.0,1e-05,30.97504232945996,30.97504232945996,19.024957670539987,19.024957670539987,303.1409498072173,303.06543327892825,0.16670505871321825,38.04991534108007,2.78e-06,50.0,4.3e-05,0.031937
466,20:17:20,1.388888e-06,1.388888e-06,100.0,100.0,303.0,0.0,303.0,1e-05,30.964265148834144,30.964265148834144,19.035734851165802,19.035734851165802,303.14091499510454,303.0654287686158,0.166705068245117,38.071469702331704,2.78e-06,50.0,4.3e-05,0.031898
467,20:17:21,1.388888e-06,1.388888e-06,100.0,100.0,303.0,0.0,303.0,1e-05,30.95353873034573,30.95353873034573,19.046461269654216,19.046461269654216,303.14087986202156,303.0654240193842,0.1667050777717232,38.092922539308525,2.78e-06,50.0,4.3e-05,0.031859
468,20:17:22,1.388888e-06,1.388888e-06,100.0,100.0,303.0,0.0,303.0,1e-05,30.94286283125216,30.94286283125216,19.057137168747786,19.057137168747786,303.1408444108349,303.0654190330974,0.1667050872930398,38.114274337495665,2.78e-06,50.0,4.3e-05,0.03182
469,20:17:23,1.388888e-06,1.388888e-06,100.0,100.0,303.0,0.0,303.0,1e-05,30.932237210007028,30.932237210007028,19.06776278999292,19.06776278999292,303.14080864439336,303.0654138116082,0.16670509680906972,38.13552557998594,2.78e-06,50.0,4.3e-05,0.031782
470,20:17:24,1.388888e-06,1.388888e-06,100.0,100.0,303.0,0.0,303.0,1e-05,30.921661626253872,30.921661626253872,19.078338373746075,19.078338373746075,303.14077256552804,303.06540835675844,0.16670510631981594,38.15667674749225,2.78e-06,50.0,4.3e-05,0.031744
471,20:17:26,1.388888e-06,1.388888e-06,100.0,100.0,303.0,0.0,303.0,1e-05,30.911135840819984,30.911135840819984,19.088864159179963,19.088864159179963,303.1407361770527,303.06540267037894,0.16670511582528139,38.177728318360025,2.78e-06,50.0,4.3e-05,0.031706
472,20:17:27,1.388888e-06,1.388888e-06,100.0,100.0,303.0,0.0,303.0,1e-05,30.90065961571025,30.90065961571025,19.099340384289697,19.099340384289697,303.14069948176365,303.0653967542896,0.16670512532546897,38.19868076857949,2.78e-06,50.0,4.3e-05,0.031668
473,20:17:28,1.388888e-06,1.388888e-06,100.0,100.0,303.0,0.0,303.0,1e-05,30.89023271410104,30.89023271410104,19.10976728589891,19.10976728589891,303.1406624824398,303.0653906102995,0.16670513482038163,38.21953457179791,2.78e-06,50.0,4.3e-05,0.03163
474,20:17:29,1.388888e-06,1.388888e-06,100.0,100.0,303.0,0.0,303.0,1e-05,30.879854900334117,30.879854900334117,19.120145099665834,19.120145099665834,303.1406251818429,303.065384240207,0.16670514431002229,38.24029019933176,2.78e-06,50.0,4.3e-05,0.031593
475,20:17:30,1.388888e-06,1.388888e-06,100.0,100.0,303.0,0.0,303.0,1e-05,30.869525939910606,30.869525939910606,19.130474060089345,19.130474060089345,303.1405875827177,303.06537764579963,0.16670515379439388,38.26094812017878,2.78e-06,50.0,4.3e-05,0.031556
476,20:17:31,1.388888e-06,1.388888e-06,100.0,100.0,303.0,0.0,303.0,1e-05,30.859245599484964,30.859245599484964,19.140754400514986,19.140754400514986,303.14054968779186,303.06537082885427,0.16670516327349932,38.281508801030064,2.78e-06,50.0,4.3e-05,0.031519
477,20:17:32,1.388888e-06,1.388888e-06,100.0,100.0,303.0,0.0,303.0,1e-05,30.849013646859017,30.849013646859017,19.150986353140933,19.150986353140933,303.14051149977604,303.0653637911371,0.16670517274734153,38.30197270628196,2.78e-06,50.0,4.3e-05,0.031482
478,20:17:33,1.388888e-06,1.388888e-06,100.0,100.0,303.0,0.0,303.0,1e-05,30.838829850976,30.838829850976,19.16117014902395,19.16117014902395,303.1404730213642,303.0653565344039,0.16670518221592345,38.32234029804798,2.78e-06,50.0,4.3e-05,0.031445
479,20:17:34,1.388888e-06,1.388888e-06,100.0,100.0,303.0,0.0,303.0,1e-05,30.828693981914647,30.828693981914647,19.171306018085303,19.171306018085303,303.1404342552335,303.0653490603999,0.166705191679248,38.3426120361707,2.78e-06,50.0,4.3e-05,0.031408
480,20:17:35,1.388888e-06,1.388888e-06,100.0,100.0,303.0,0.0,303.0,1e-05,30.818605810883312,30.818605810883312,19.181394189116638,19.181394189116638,303.1403952040445,303.0653413708599,0.1667052011373181,38.36278837823337,2.78e-06,50.0,4.3e-05,0.031372
481,20:17:36,1.388888e-06,1.388888e-06,100.0,100.0,303.0,0.0,303.0,1e-05,30.808565110214136,30.808565110214136,19.191434889785814,19.191434889785814,303.1403558704413,303.0653334675082,0.16670521059013668,38.38286977957171,2.78e-06,50.0,4.3e-05,0.031336
482,20:17:37,1.388888e-06,1.388888e-06,100.0,100.0,303.0,0.0,303.0,1e-05,30.798571653357218,30.798571653357218,19.201428346642732,19.201428346642732,303.1403162570514,303.0653253520589,0.1667052200377066,38.40285669328556,2.78e-06,50.0,4.3e-05,0.0313
483,20:17:38,1.388888e-06,1.388888e-06,100.0,100.0,303.0,0.0,303.0,1e-05,30.78862521487484,30.78862521487484,19.21137478512511,19.21137478512511,303.1402763664861,303.06531702621567,0.16670522948003083,38.42274957025032,2.78e-06,50.0,4.3e-05,0.031264
484,20:17:39,1.388888e-06,1.388888e-06,100.0,100.0,303.0,0.0,303.0,1e-05,30.778725570435732,30.778725570435732,19.221274429564218,19.221274429564218,303.1402362013403,303.06530849167217,0.16670523891711228,38.44254885912852,2.78e-06,50.0,4.3e-05,0.031228
485,20:17:40,1.388888e-06,1.388888e-06,100.0,100.0,303.0,0.0,303.0,1e-05,30.768872496809333,30.768872496809333,19.231127503190617,19.231127503190617,303.1401957641929,303.06529975011176,0.16670524834895384,38.462255006381326,2.78e-06,50.0,4.3e-05,0.031193
486,20:17:41,1.388888e-06,1.388888e-06,100.0,100.0,303.0,0.0,303.0,1e-05,30.759065771860126,30.759065771860126,19.240934228139825,19.240934228139825,303.1401550576067,303.0652908032077,0.16670525777555842,38.48186845627974,2.78e-06,50.0,4.3e-05,0.031157
487,20:17:42,1.388888e-06,1.388888e-06,100.0,100.0,303.0,0.0,303.0,1e-05,30.74930517454198,30.74930517454198,19.25069482545797,19.25069482545797,303.1401140841284,303.06528165262324,0.16670526719692894,38.50138965091603,2.78e-06,50.0,4.3e-05,0.031122
488,20:17:43,1.388888e-06,1.388888e-06,100.0,100.0,303.0,0.0,303.0,1e-05,30.739590484892535,30.739590484892535,19.260409515107416,19.260409515107416,303.14007284628894,303.0652723000116,0.16670527661306828,38.52081903021492,2.78e-06,50.0,4.3e-05,0.031087
489,20:17:44,1.388888e-06,1.388888e-06,100.0,100.0,303.0,0.0,303.0,1e-05,30.72992148402761,30.72992148402761,19.27007851597234,19.27007851597234,303.14003134660334,303.065262747016,0.16670528602397935,38.540157031944766,2.78e-06,50.0,4.3e-05,0.031052
490,20:17:45,1.388888e-06,1.388888e-06,100.0,100.0,303.0,0.0,303.0,1e-05,30.72029795413565,30.72029795413565,19.2797020458643,19.2797020458643,303.13998958757105,303.0652529952699,0.16670529542966508,38.55940409172869,2.78e-06,50.0,4.3e-05,0.031018
491,20:17:46,1.388888e-06,1.388888e-06,100.0,100.0,303.0,0.0,303.0,1e-05,30.710719678472188,30.710719678472188,19.289280321527762,19.289280321527762,303.13994757167586,303.06524304639686,0.16670530483012838,38.57856064305562,2.78e-06,50.0,4.3e-05,0.030983
492,20:17:47,1.388888e-06,1.388888e-06,100.0,100.0,303.0,0.0,303.0,1e-05,30.701186441354377,30.701186441354377,19.298813558645573,19.298813558645573,303.139905301386,303.0652329020107,0.1667053142253721,38.59762711729123,2.78e-06,50.0,4.3e-05,0.030949
493,20:17:48,1.388888e-06,1.388888e-06,100.0,100.0,303.0,0.0,303.0,1e-05,30.6916980281555,30.6916980281555,19.30830197184445,19.30830197184445,303.13986277915427,303.0652225637154,0.1667053236153992,38.616603943688986,2.78e-06,50.0,4.3e-05,0.030915
494,20:17:49,1.388888e-06,1.388888e-06,100.0,100.0,303.0,0.0,303.0,1e-05,30.682254225299545,30.682254225299545,19.317745774700406,19.317745774700406,303.13982000741805,303.0652120331054,0.1667053330002125,38.6354915494009,2.78e-06,50.0,4.3e-05,0.030881
495,20:17:50,1.388888e-06,1.388888e-06,100.0,100.0,303.0,0.0,303.0,1e-05,30.672854820255804,30.672854820255804,19.327145179744146,19.327145179744146,303.13977698859964,303.06520131176546,0.166705342379815,38.654290359488385,2.78e-06,50.0,4.3e-05,0.030847
496,20:17:51,1.388888e-06,1.388888e-06,100.0,100.0,303.0,0.0,303.0,1e-05,30.6634996015335,30.6634996015335,19.336500398466452,19.336500398466452,303.13973372510594,303.06519040127074,0.16670535175420947,38.673000796932996,2.78e-06,50.0,4.3e-05,0.030813
497,20:17:52,1.388888e-06,1.388888e-06,100.0,100.0,303.0,0.0,303.0,1e-05,30.65418835867644,30.65418835867644,19.34581164132351,19.34581164132351,303.13969021932894,303.0651793031869,0.1667053611233989,38.691623282647114,2.78e-06,50.0,4.3e-05,0.03078
498,20:17:53,1.388888e-06,1.388888e-06,100.0,100.0,303.0,0.0,303.0,1e-05,30.644920882257715,30.644920882257715,19.35507911774224,19.35507911774224,303.13964647364554,303.06516801907014,0.16670537048738615,38.710158235484556,2.78e-06,50.0,4.3e-05,0.030746
499,20:17:54,1.388888e-06,1.388888e-06,100.0,100.0,303.0,0.0,303.0,1e-05,30.635696963874395,30.635696963874395,19.36430303612556,19.36430303612556,303.1396024904177,303.0651565504673,0.1667053798461741,38.7286060722512,2.78e-06,50.0,4.3e-05,0.030713
500,20:17:55,1.388888e-06,1.388888e-06,100.0,100.0,303.0,0.0,303.0,1e-05,30.626516396142286,30.626516396142286,19.373483603857668,19.373483603857668,303.13955827199254,303.06514489891583,0.16670538919976563,38.74696720771542,2.78e-06,50.0,4.3e-05,0.03068
501,20:17:56,1.388888e-06,1.388888e-06,100.0,100.0,303.0,0.0,303.0,1e-05,30.617378972690716,30.617378972690716,19.382621027309238,19.382621027309238,303.1395138207025,303.0651330659438,0.16670539854816363,38.765242054618554,2.78e-06,50.0,4.3e-05,0.030647
