Serial_No,Time,Fa,Fb,Ca_feed,Cb_feed,T0,Q,Tcin,Fc,Ca,Cb,Cc,Cd,T,Tc,h,Xa,Fin,Ca0_eff,k_f,rate_net
567,00:32:46,1.388888e-06,1.388888e-06,100,100,333,0,293,0.01,31.474502161096975,31.474502161096975,18.5254978389031,18.5254978389031,302.87357731653856,293.0084962525528,0.16670600420277937,37.05099567780604,2.78e-06,50.0,3.2e-05,0.031406
568,00:32:47,1.388888e-06,1.388888e-06,100,100,333,0,293,0.01,31.463691810284775,31.463691810284775,18.5363081897153,18.5363081897153,302.87344210111485,293.00849613617186,0.16670601320970102,37.07261637943044,2.78e-06,50.0,3.2e-05,0.031385
569,00:32:48,1.388888e-06,1.388888e-06,100,100,333,0,293,0.01,31.452915010129715,31.452915010129715,18.54708498987036,18.54708498987036,302.8733072424975,293.0084960200981,0.16670602221162165,37.09416997974056,2.78e-06,50.0,3.2e-05,0.031363
570,00:32:49,1.388888e-06,1.388888e-06,100,100,333,0,293,0.01,31.442171649133865,31.442171649133865,18.557828350866206,18.557828350866206,302.87317273995257,293.00849590433074,0.16670603120854402,37.115656701732256,2.78e-06,50.0,3.2e-05,0.031342
571,00:32:50,1.388888e-06,1.388888e-06,100,100,333,0,293,0.01,31.431461616213834,31.431461616213834,18.568538383786237,18.568538383786237,302.87303859274584,293.00849578886914,0.16670604020047092,37.13707676757232,2.78e-06,50.0,3.2e-05,0.03132
572,00:32:51,1.388888e-06,1.388888e-06,100,100,333,0,293,0.01,31.42078480069896,31.42078480069896,18.57921519930111,18.57921519930111,302.8729048001432,293.00849567371284,0.16670604918740511,37.15843039860207,2.78e-06,50.0,3.2e-05,0.031299
573,00:32:52,1.388888e-06,1.388888e-06,100,100,333,0,293,0.01,31.410141092329535,31.410141092329535,18.589858907670536,18.589858907670536,302.87277136141023,293.00849555886106,0.16670605816934936,37.179717815340915,2.78e-06,50.0,3.2e-05,0.031278
574,00:32:53,1.388888e-06,1.388888e-06,100,100,333,0,293,0.01,31.399530381254998,31.399530381254998,18.600469618745073,18.600469618745073,302.8726382758125,293.0084954443132,0.16670606714630645,37.20093923748999,2.78e-06,50.0,3.2e-05,0.031257
575,00:32:54,1.388888e-06,1.388888e-06,100,100,333,0,293,0.01,31.38895255803219,31.38895255803219,18.61104744196788,18.61104744196788,302.87250554261556,293.0084953300686,0.16670607611827917,37.22209488393561,2.78e-06,50.0,3.2e-05,0.031235
576,00:32:55,1.388888e-06,1.388888e-06,100,100,333,0,293,0.01,31.378407513623568,31.378407513623568,18.621592486376503,18.621592486376503,302.8723731610848,293.0084952161268,0.16670608508527027,37.24318497275285,2.78e-06,50.0,3.2e-05,0.031214
577,00:32:56,1.388888e-06,1.388888e-06,100,100,333,0,293,0.01,31.367895139395454,31.367895139395454,18.632104860604617,18.632104860604617,302.87224113048563,293.00849510248696,0.16670609404728248,37.264209721209085,2.78e-06,50.0,3.2e-05,0.031194
578,00:32:57,1.388888e-06,1.388888e-06,100,100,333,0,293,0.01,31.3574153271163,31.3574153271163,18.64258467288377,18.64258467288377,302.8721094500834,293.0084949891485,0.16670610300431862,37.285169345767386,2.78e-06,50.0,3.2e-05,0.031173
579,00:32:58,1.388888e-06,1.388888e-06,100,100,333,0,293,0.01,31.34696796895493,31.34696796895493,18.65303203104514,18.65303203104514,302.87197811914353,293.0084948761108,0.16670611195638144,37.30606406209013,2.78e-06,50.0,3.2e-05,0.031152
580,00:32:59,1.388888e-06,1.388888e-06,100,100,333,0,293,0.01,31.33655295747884,31.33655295747884,18.66344704252123,18.66344704252123,302.8718471369314,293.0084947633733,0.16670612090347367,37.326894085042305,2.78e-06,50.0,3.2e-05,0.031131
581,00:33:00,1.388888e-06,1.388888e-06,100,100,333,0,293,0.01,31.326170185652447,31.326170185652447,18.673829814347624,18.673829814347624,302.87171650271233,293.00849465093523,0.16670612984559813,37.3476596286951,2.78e-06,50.0,3.2e-05,0.03111
582,00:33:01,1.388888e-06,1.388888e-06,100,100,333,0,293,0.01,31.3158195468354,31.3158195468354,18.68418045316467,18.68418045316467,302.8715862157518,293.0084945387961,0.1667061387827575,37.36836090632919,2.78e-06,50.0,3.2e-05,0.03109
583,00:33:02,1.388888e-06,1.388888e-06,100,100,333,0,293,0.01,31.305500934780873,31.305500934780873,18.694499065219198,18.694499065219198,302.87145627531527,293.00849442695517,0.1667061477149546,37.388998130438246,2.78e-06,50.0,3.2e-05,0.031069
584,00:33:03,1.388888e-06,1.388888e-06,100,100,333,0,293,0.01,31.295214243633872,31.295214243633872,18.7047857563662,18.7047857563662,302.8713266806683,293.00849431541184,0.16670615664219215,37.40957151273224,2.78e-06,50.0,3.2e-05,0.031049
585,00:33:04,1.388888e-06,1.388888e-06,100,100,333,0,293,0.01,31.284959367929538,31.284959367929538,18.715040632070533,18.715040632070533,302.87119743107644,293.0084942041656,0.16670616556447293,37.43008126414091,2.78e-06,50.0,3.2e-05,0.031029
586,00:33:05,1.388888e-06,1.388888e-06,100,100,333,0,293,0.01,31.2747362025915,31.2747362025915,18.72526379740857,18.72526379740857,302.8710685258055,293.0084940932155,0.16670617448179967,37.45052759481698,2.78e-06,50.0,3.2e-05,0.031008
587,00:33:06,1.388888e-06,1.388888e-06,100,100,333,0,293,0.01,31.264544642930176,31.264544642930176,18.735455357069895,18.735455357069895,302.87093996412136,293.0084939825613,0.16670618339417514,37.470910714139634,2.78e-06,50.0,3.2e-05,0.030988
588,00:33:07,1.388888e-06,1.388888e-06,100,100,333,0,293,0.01,31.254384584641134,31.254384584641134,18.745615415358937,18.745615415358937,302.87081174528987,293.0084938722021,0.16670619230160208,37.491230830717726,2.78e-06,50.0,3.2e-05,0.030968
589,00:33:08,1.388888e-06,1.388888e-06,100,100,333,0,293,0.01,31.244255923803436,31.244255923803436,18.755744076196635,18.755744076196635,302.87068386857715,293.0084937621374,0.16670620120408322,37.51148815239311,2.78e-06,50.0,3.2e-05,0.030948
590,00:33:09,1.388888e-06,1.388888e-06,100,100,333,0,293,0.01,31.234158556877997,31.234158556877997,18.765841443122074,18.765841443122074,302.8705563332494,293.0084936523665,0.16670621010162132,37.531682886244,2.78e-06,50.0,3.2e-05,0.030928
591,00:33:10,1.388888e-06,1.388888e-06,100,100,333,0,293,0.01,31.224092380705944,31.224092380705944,18.775907619294127,18.775907619294127,302.87042913857306,293.00849354288874,0.16670621899421914,37.551815238588105,2.78e-06,50.0,3.2e-05,0.030908
592,00:33:11,1.388888e-06,1.388888e-06,100,100,333,0,293,0.01,31.214057292507007,31.214057292507007,18.785942707493064,18.785942707493064,302.8703022838148,293.00849343370356,0.16670622788187942,37.57188541498597,2.78e-06,50.0,3.2e-05,0.030888
593,00:33:12,1.388888e-06,1.388888e-06,100,100,333,0,293,0.01,31.204053189877893,31.204053189877893,18.795946810122178,18.795946810122178,302.87017576824127,293.00849332481033,0.16670623676460486,37.59189362024421,2.78e-06,50.0,3.2e-05,0.030868
594,00:33:13,1.388888e-06,1.388888e-06,100,100,333,0,293,0.01,31.194079970790668,31.194079970790668,18.805920029209403,18.805920029209403,302.87004959111954,293.00849321620836,0.16670624564239828,37.61184005841866,2.78e-06,50.0,3.2e-05,0.030848
595,00:33:14,1.388888e-06,1.388888e-06,100,100,333,0,293,0.01,31.184137533591176,31.184137533591176,18.815862466408895,18.815862466408895,302.86992375171684,293.0084931078971,0.16670625451526233,37.63172493281763,2.78e-06,50.0,3.2e-05,0.030829
596,00:33:15,1.388888e-06,1.388888e-06,100,100,333,0,293,0.01,31.174225776997428,31.174225776997428,18.825774223002643,18.825774223002643,302.8697982493005,293.00849299987584,0.16670626338319983,37.65154844600514,2.78e-06,50.0,3.2e-05,0.030809
597,00:33:16,1.388888e-06,1.388888e-06,100,100,333,0,293,0.01,31.164344600098033,31.164344600098033,18.835655399902038,18.835655399902038,302.8696730831383,293.00849289214403,0.16670627224621345,37.671310799803926,2.78e-06,50.0,3.2e-05,0.030789
598,00:33:17,1.388888e-06,1.388888e-06,100,100,333,0,293,0.01,31.154493902350612,31.154493902350612,18.84550609764946,18.84550609764946,302.8695482524981,293.00849278470093,0.16670628110430596,37.69101219529877,2.78e-06,50.0,3.2e-05,0.03077
599,00:33:18,1.388888e-06,1.388888e-06,100,100,333,0,293,0.01,31.14467358358023,31.14467358358023,18.855326416419842,18.855326416419842,302.86942375664813,293.00849267754603,0.16670628995748007,37.71065283283953,2.78e-06,50.0,3.2e-05,0.030751
600,00:33:19,1.388888e-06,1.388888e-06,100,100,333,0,293,0.01,31.134883543977843,31.134883543977843,18.86511645602223,18.86511645602223,302.8692995948569,293.00849257067864,0.16670629880573853,37.7302329120443,2.78e-06,50.0,3.2e-05,0.030731
601,00:33:20,1.388888e-06,1.388888e-06,100,100,333,0,293,0.01,31.12512368409874,31.12512368409874,18.874876315901332,18.874876315901332,302.8691757663932,293.0084924640981,0.16670630764908406,37.749752631802515,2.78e-06,50.0,3.2e-05,0.030712
602,00:33:21,1.388888e-06,1.388888e-06,100,100,333,0,293,0.01,31.115393904860994,31.115393904860994,18.884606095139077,18.884606095139077,302.86905227052614,293.00849235780385,0.1667063164875194,37.769212190278,2.78e-06,50.0,3.2e-05,0.030693
603,00:33:22,1.388888e-06,1.388888e-06,100,100,333,0,293,0.01,31.10569410754394,31.10569410754394,18.89430589245613,18.89430589245613,302.8689291065251,293.0084922517952,0.16670632532104726,37.788611784912106,2.78e-06,50.0,3.2e-05,0.030674
604,00:33:23,1.388888e-06,1.388888e-06,100,100,333,0,293,0.01,31.096024193786622,31.096024193786622,18.90397580621345,18.90397580621345,302.86880627365986,293.00849214607155,0.16670633414967037,37.80795161242675,2.78e-06,50.0,3.2e-05,0.030654
605,00:33:24,1.388888e-06,1.388888e-06,100,100,333,0,293,0.01,31.0863840655863,31.0863840655863,18.91361593441377,18.91361593441377,302.86868377120044,293.00849204063223,0.16670634297339146,37.8272318688274,2.78e-06,50.0,3.2e-05,0.030635
606,00:33:25,1.388888e-06,1.388888e-06,100,100,333,0,293,0.01,31.076773625296923,31.076773625296923,18.923226374703148,18.923226374703148,302.8685615984174,293.00849193547674,0.16670635179221321,37.84645274940615,2.78e-06,50.0,3.2e-05,0.030616
607,00:33:26,1.388888e-06,1.388888e-06,100,100,333,0,293,0.01,31.067192775627607,31.067192775627607,18.932807224372464,18.932807224372464,302.86843975458146,293.0084918306043,0.1667063606061384,37.86561444874478,2.78e-06,50.0,3.2e-05,0.030598
608,00:33:27,1.388888e-06,1.388888e-06,100,100,333,0,293,0.01,31.057641419641158,31.057641419641158,18.942358580358913,18.942358580358913,302.86831823896387,293.0084917260144,0.16670636941516973,37.88471716071767,2.78e-06,50.0,3.2e-05,0.030579
609,00:33:28,1.388888e-06,1.388888e-06,100,100,333,0,293,0.01,31.048119460752577,31.048119460752577,18.951880539247494,18.951880539247494,302.86819705083616,293.00849162170636,0.16670637821930992,37.90376107849484,2.78e-06,50.0,3.2e-05,0.03056
610,00:33:29,1.388888e-06,1.388888e-06,100,100,333,0,293,0.01,31.038626802727578,31.038626802727578,18.961373197272493,18.961373197272493,302.8680761894704,293.00849151767954,0.16670638701856166,37.92274639454484,2.78e-06,50.0,3.2e-05,0.030541
611,00:33:30,1.388888e-06,1.388888e-06,100,100,333,0,293,0.01,31.029163349681095,31.029163349681095,18.970836650318976,18.970836650318976,302.8679556541389,293.00849141393337,0.1667063958129277,37.9416733006378,2.78e-06,50.0,3.2e-05,0.030523
612,00:33:31,1.388888e-06,1.388888e-06,100,100,333,0,293,0.01,31.01972900607584,31.01972900607584,18.980270993924233,18.980270993924233,302.86783544411446,293.00849131046715,0.16670640460241073,37.960541987848316,2.78e-06,50.0,3.2e-05,0.030504
613,00:33:32,1.388888e-06,1.388888e-06,100,100,333,0,293,0.01,31.010323676720812,31.010323676720812,18.98967632327926,18.98967632327926,302.8677155586704,293.00849120728026,0.1667064133870135,37.97935264655836,2.78e-06,50.0,3.2e-05,0.030485
614,00:33:33,1.388888e-06,1.388888e-06,100,100,333,0,293,0.01,31.000947266769874,31.000947266769874,18.999052733230197,18.999052733230197,302.86759599708034,293.0084911043721,0.16670642216673867,37.99810546646024,2.78e-06,50.0,3.2e-05,0.030467
615,00:33:34,1.388888e-06,1.388888e-06,100,100,333,0,293,0.01,30.991599681720277,30.991599681720277,19.008400318279794,19.008400318279794,302.8674767586185,293.0084910017421,0.16670643094158896,38.01680063655943,2.78e-06,50.0,3.2e-05,0.030449
616,00:33:35,1.388888e-06,1.388888e-06,100,100,333,0,293,0.01,30.982280827411238,30.982280827411238,19.017719172588833,19.017719172588833,302.86735784255956,293.0084908993896,0.16670643971156707,38.03543834517752,2.78e-06,50.0,3.2e-05,0.03043
617,00:33:36,1.388888e-06,1.388888e-06,100,100,333,0,293,0.01,30.972990610022507,30.972990610022507,19.027009389977565,19.027009389977565,302.86723924817846,293.00849079731387,0.16670644847667573,38.05401877995498,2.78e-06,50.0,3.2e-05,0.030412
618,00:33:37,1.388888e-06,1.388888e-06,100,100,333,0,293,0.01,30.963728936072933,30.963728936072933,19.03627106392714,19.03627106392714,302.8671209747509,293.0084906955144,0.16670645723691763,38.07254212785413,2.78e-06,50.0,3.2e-05,0.030394
619,00:33:38,1.388888e-06,1.388888e-06,100,100,333,0,293,0.01,30.95449571241905,30.95449571241905,19.04550428758102,19.04550428758102,302.8670030215529,293.00849059399064,0.1667064659922955,38.09100857516189,2.78e-06,50.0,3.2e-05,0.030376
620,00:33:39,1.388888e-06,1.388888e-06,100,100,333,0,293,0.01,30.94529084625367,30.94529084625367,19.0547091537464,19.0547091537464,302.8668853878611,293.00849049274177,0.16670647474281197,38.109418307492646,2.78e-06,50.0,3.2e-05,0.030358
621,00:33:40,1.388888e-06,1.388888e-06,100,100,333,0,293,0.01,30.93611424510447,30.93611424510447,19.0638857548956,19.0638857548956,302.86676807295254,293.00849039176734,0.1667064834884698,38.12777150979105,2.78e-06,50.0,3.2e-05,0.03034
622,00:33:41,1.388888e-06,1.388888e-06,100,100,333,0,293,0.01,30.926965816832602,30.926965816832602,19.07303418316747,19.07303418316747,302.8666510761049,293.00849029106655,0.1667064922292717,38.14606836633479,2.78e-06,50.0,3.2e-05,0.030322
623,00:33:42,1.388888e-06,1.388888e-06,100,100,333,0,293,0.01,30.9178454696313,30.9178454696313,19.082154530368772,19.082154530368772,302.86653439659636,293.008490190639,0.1667065009652203,38.16430906073739,2.78e-06,50.0,3.2e-05,0.030304
624,00:33:43,1.388888e-06,1.388888e-06,100,100,333,0,293,0.01,30.908753112024492,30.908753112024492,19.09124688797558,19.09124688797558,302.8664180337056,293.0084900904839,0.16670650969631834,38.18249377595101,2.78e-06,50.0,3.2e-05,0.030286
625,00:33:44,1.388888e-06,1.388888e-06,100,100,333,0,293,0.01,30.899688652865436,30.899688652865436,19.100311347134635,19.100311347134635,302.86630198671196,293.0084899906007,0.1667065184225685,38.200622694269114,2.78e-06,50.0,3.2e-05,0.030268
626,00:33:45,1.388888e-06,1.388888e-06,100,100,333,0,293,0.01,30.890652001335333,30.890652001335333,19.109347998664738,19.109347998664738,302.8661862548952,293.0084898909888,0.1667065271439735,38.21869599732932,2.78e-06,50.0,3.2e-05,0.03025
627,00:33:46,1.388888e-06,1.388888e-06,100,100,333,0,293,0.01,30.881643066941983,30.881643066941983,19.118356933058088,19.118356933058088,302.86607083753574,293.0084897916475,0.166706535860536,38.23671386611602,2.78e-06,50.0,3.2e-05,0.030233
628,00:33:47,1.388888e-06,1.388888e-06,100,100,333,0,293,0.01,30.872661759518408,30.872661759518408,19.127338240481663,19.127338240481663,302.8659557339147,293.00848969257623,0.1667065445722587,38.25467648096318,2.78e-06,50.0,3.2e-05,0.030215
629,00:33:48,1.388888e-06,1.388888e-06,100,100,333,0,293,0.01,30.863707989221513,30.863707989221513,19.136292010778558,19.136292010778558,302.8658409433135,293.00848959377436,0.16670655327914427,38.272584021556966,2.78e-06,50.0,3.2e-05,0.030197
630,00:33:49,1.388888e-06,1.388888e-06,100,100,333,0,293,0.01,30.85478166653075,30.85478166653075,19.14521833346932,19.14521833346932,302.86572646501446,293.00848949524135,0.16670656198119543,38.29043666693849,2.78e-06,50.0,3.2e-05,0.03018
631,00:33:50,1.388888e-06,1.388888e-06,100,100,333,0,293,0.01,30.845882702246772,30.845882702246772,19.1541172977533,19.1541172977533,302.86561229830033,293.0084893969765,0.16670657067841488,38.30823459550645,2.78e-06,50.0,3.2e-05,0.030163
632,00:33:51,1.388888e-06,1.388888e-06,100,100,333,0,293,0.01,30.837011007490105,30.837011007490105,19.162988992509966,19.162988992509966,302.86549844245457,293.00848929897916,0.1667065793708052,38.325977985019776,2.78e-06,50.0,3.2e-05,0.030145
633,00:33:52,1.388888e-06,1.388888e-06,100,100,333,0,293,0.01,30.82816649369982,30.82816649369982,19.171833506300253,19.171833506300253,302.8653848967612,293.0084892012488,0.1667065880583692,38.343667012600356,2.78e-06,50.0,3.2e-05,0.030128
634,00:33:53,1.388888e-06,1.388888e-06,100,100,333,0,293,0.01,30.81934907263222,30.81934907263222,19.18065092736785,19.18065092736785,302.86527166050496,293.0084891037847,0.16670659674110946,38.36130185473555,2.78e-06,50.0,3.2e-05,0.030111
635,00:33:54,1.388888e-06,1.388888e-06,100,100,333,0,293,0.01,30.810558656359543,30.810558656359543,19.189441343640528,19.189441343640528,302.86515873297117,293.0084890065864,0.16670660541902874,38.3788826872809,2.78e-06,50.0,3.2e-05,0.030093
636,00:33:55,1.388888e-06,1.388888e-06,100,100,333,0,293,0.01,30.801795157268632,30.801795157268632,19.19820484273144,19.19820484273144,302.8650461134458,293.0084889096531,0.16670661409212964,38.39640968546273,2.78e-06,50.0,3.2e-05,0.030076
637,00:33:56,1.388888e-06,1.388888e-06,100,100,333,0,293,0.01,30.793058488059657,30.793058488059657,19.20694151194041,19.20694151194041,302.86493380121556,293.0084888129844,0.1667066227604149,38.41388302388068,2.78e-06,50.0,3.2e-05,0.030059
638,00:33:57,1.388888e-06,1.388888e-06,100,100,333,0,293,0.01,30.784348561744817,30.784348561744817,19.21565143825525,19.21565143825525,302.8648217955677,293.0084887165795,0.16670663142388714,38.43130287651035,2.78e-06,50.0,3.2e-05,0.030042
639,00:33:58,1.388888e-06,1.388888e-06,100,100,333,0,293,0.01,30.775665291647055,30.775665291647055,19.224334708353013,19.224334708353013,302.8647100957903,293.00848862043784,0.16670664008254907,38.44866941670588,2.78e-06,50.0,3.2e-05,0.030025
640,00:33:59,1.388888e-06,1.388888e-06,100,100,333,0,293,0.01,30.76700859139878,30.76700859139878,19.232991408601286,19.232991408601286,302.8645987011721,293.00848852455886,0.16670664873640334,38.46598281720242,2.78e-06,50.0,3.2e-05,0.030008
641,00:34:00,1.388888e-06,1.388888e-06,100,100,333,0,293,0.01,30.75837837494059,30.75837837494059,19.241621625059476,19.241621625059476,302.8644876110024,293.008488428942,0.16670665738545262,38.483243250118804,2.78e-06,50.0,3.2e-05,0.029991
642,00:34:01,1.388888e-06,1.388888e-06,100,100,333,0,293,0.01,30.74977455652002,30.74977455652002,19.250225443480048,19.250225443480048,302.86437682457137,293.0084883335864,0.1667066660296996,38.500450886959946,2.78e-06,50.0,3.2e-05,0.029975
643,00:34:02,1.388888e-06,1.388888e-06,100,100,333,0,293,0.01,30.74119705069026,30.74119705069026,19.258802949309807,19.258802949309807,302.86426634116975,293.0084882384917,0.16670667466914693,38.517605898619465,2.78e-06,50.0,3.2e-05,0.029958
