Serial_No,Time,FA0,FB0,CAin,CBin,T0,Q,Tcin,Fc,Ca,Cb,Cc,Cd,T,Tc,h,Xa
513,16:27:50,0.000556,0.000556,100.0,100.0,303.0,0.0,293.0,0.001,6.5581,6.5581,130.9472,130.9472,303.3021,294.0524,1.0664,86.8838
514,16:27:51,0.000556,0.000556,100.0,100.0,303.0,0.0,293.0,0.001,6.5548,6.5548,131.0013,131.0013,303.3014,294.0527,1.0675,86.8905
515,16:27:52,0.000556,0.000556,100,100,303,0,293,0.001,6.5514,6.5514,131.0553,131.0553,303.3007,294.053,1.0686,86.8972
516,16:27:53,0.000556,0.000556,100,100,303,0,293,0.001,6.548,6.548,131.1093,131.1093,303.3,294.0532,1.0697,86.9039
517,16:27:54,0.000556,0.000556,100,100,303,0,293,0.001,6.5447,6.5447,131.1632,131.1632,303.2993,294.0535,1.0708,86.9106
518,16:27:55,0.000556,0.000556,100,100,303,0,293,0.001,6.5414,6.5414,131.217,131.217,303.2986,294.0538,1.0719,86.9173
519,16:27:56,0.000556,0.000556,100,100,303,0,293,0.001,6.538,6.538,131.2708,131.2708,303.298,294.054,1.073,86.9239
520,16:27:57,0.000556,0.000556,100,100,303,0,293,0.001,6.5347,6.5347,131.3246,131.3246,303.2973,294.0543,1.0741,86.9306
521,16:27:58,0.0005498115,0.000547616,99.91,99.98,303.02,-2.76,292.97,0.00101507,6.5308,6.5306,131.3782,131.3782,303.2966,294.0543,1.0752,86.9528
522,16:27:59,0.0005498115,0.000547616,99.91,99.98,303.02,-2.76,292.97,0.00101507,6.5268,6.5265,131.4318,131.4318,303.296,294.0543,1.0763,86.9607
523,16:28:00,0.0005498115,0.000547616,99.91,99.98,303.02,-2.76,292.97,0.00101507,6.5229,6.5224,131.4853,131.4853,303.2953,294.0543,1.0774,86.9685
524,16:28:01,0.0005498115,0.000547616,99.91,99.98,303.02,-2.76,292.97,0.00101507,6.519,6.5184,131.5388,131.5388,303.2947,294.0544,1.0785,86.9762
525,16:28:02,0.0005498115,0.000547616,99.91,99.98,303.02,-2.76,292.97,0.00101507,6.5152,6.5143,131.5922,131.5922,303.294,294.0544,1.0796,86.9839
526,16:28:03,0.0005498115,0.000547616,99.91,99.98,303.02,-2.76,292.97,0.00101507,6.5113,6.5103,131.6455,131.6455,303.2934,294.0544,1.0807,86.9916
527,16:28:04,0.0005498115,0.000547616,99.91,99.98,303.02,-2.76,292.97,0.00101507,6.5075,6.5063,131.6988,131.6988,303.2927,294.0544,1.0818,86.9993
528,16:28:05,0.0005498115,0.000547616,99.91,99.98,303.02,-2.76,292.97,0.00101507,6.5037,6.5023,131.752,131.752,303.2921,294.0545,1.0828,87.0069
529,16:28:06,0.0005498115,0.000547616,99.91,99.98,303.02,-2.76,292.97,0.00101507,6.4999,6.4984,131.8051,131.8051,303.2914,294.0545,1.0839,87.0145
530,16:28:07,0.0005498115,0.000547616,99.91,99.98,303.02,-2.76,292.97,0.00101507,6.4961,6.4944,131.8581,131.8581,303.2908,294.0545,1.085,87.0221
531,16:28:08,0.0005498115,0.000547616,99.91,99.98,303.02,-2.76,292.97,0.00101507,6.4923,6.4905,131.9111,131.9111,303.2902,294.0545,1.0861,87.0296
532,16:28:09,0.0005498115,0.000547616,99.91,99.98,303.02,-2.76,292.97,0.00101507,6.4886,6.4866,131.964,131.964,303.2895,294.0545,1.0872,87.0371
533,16:28:10,0.0005498115,0.000547616,99.91,99.98,303.02,-2.76,292.97,0.00101507,6.4848,6.4826,132.0169,132.0169,303.2889,294.0545,1.0883,87.0446
534,16:28:11,0.0005498115,0.000547616,99.91,99.98,303.02,-2.76,292.97,0.00101507,6.4811,6.4788,132.0696,132.0696,303.2882,294.0546,1.0894,87.052
535,16:28:12,0.0005498115,0.000547616,99.91,99.98,303.02,-2.76,292.97,0.00101507,6.4774,6.4749,132.1224,132.1224,303.2876,294.0546,1.0904,87.0594
536,16:28:13,0.0005498115,0.000547616,99.91,99.98,303.02,-2.76,292.97,0.00101507,6.4737,6.471,132.175,132.175,303.287,294.0546,1.0915,87.0668
537,16:28:14,0.0005498115,0.000547616,99.91,99.98,303.02,-2.76,292.97,0.00101507,6.47,6.4672,132.2276,132.2276,303.2863,294.0546,1.0926,87.0742
538,16:28:15,0.0005498115,0.000547616,99.91,99.98,303.02,-2.76,292.97,0.00101507,6.4664,6.4634,132.2801,132.2801,303.2857,294.0546,1.0937,87.0815
539,16:28:16,0.0005498115,0.000547616,99.91,99.98,303.02,-2.76,292.97,0.00101507,6.4627,6.4595,132.3326,132.3326,303.2851,294.0547,1.0948,87.0888
540,16:28:17,0.0005498115,0.000547616,99.91,99.98,303.02,-2.76,292.97,0.00101507,6.4591,6.4557,132.385,132.385,303.2844,294.0547,1.0959,87.096
541,16:28:18,0.0005498115,0.000547616,99.91,99.98,303.02,-2.76,292.97,0.00101507,6.4555,6.4519,132.4373,132.4373,303.2838,294.0547,1.097,87.1033
542,16:28:19,0.0005498115,0.000547616,99.91,99.98,303.02,-2.76,292.97,0.00101507,6.4518,6.4482,132.4896,132.4896,303.2832,294.0547,1.098,87.1105
543,16:28:20,0.0005498115,0.000547616,99.91,99.98,303.02,-2.76,292.97,0.00101507,6.4482,6.4444,132.5418,132.5418,303.2825,294.0547,1.0991,87.1177
544,16:28:21,0.0005498115,0.000547616,99.91,99.98,303.02,-2.76,292.97,0.00101507,6.4447,6.4407,132.5939,132.5939,303.2819,294.0547,1.1002,87.1248
545,16:28:22,0.0005498115,0.000547616,99.91,99.98,303.02,-2.76,292.97,0.00101507,6.4411,6.4369,132.646,132.646,303.2813,294.0547,1.1013,87.1319
546,16:28:23,0.0005498115,0.000547616,99.91,99.98,303.02,-2.76,292.97,0.00101507,6.4375,6.4332,132.698,132.698,303.2807,294.0547,1.1024,87.139
547,16:28:24,0.0005498115,0.000547616,99.91,99.98,303.02,-2.76,292.97,0.00101507,6.434,6.4295,132.7499,132.7499,303.28,294.0548,1.1035,87.1461
548,16:28:25,0.0005498115,0.000547616,99.91,99.98,303.02,-2.76,292.97,0.00101507,6.4305,6.4258,132.8018,132.8018,303.2794,294.0548,1.1046,87.1532
549,16:28:26,0.0005498115,0.000547616,99.91,99.98,303.02,-2.76,292.97,0.00101507,6.427,6.4221,132.8536,132.8536,303.2788,294.0548,1.1057,87.1602
550,16:28:27,0.0005498115,0.000547616,99.91,99.98,303.02,-2.76,292.97,0.00101507,6.4235,6.4185,132.9054,132.9054,303.2782,294.0548,1.1067,87.1672
551,16:28:28,0.0005498115,0.000547616,99.91,99.98,303.02,-2.76,292.97,0.00101507,6.42,6.4148,132.9571,132.9571,303.2776,294.0548,1.1078,87.1742
552,16:28:29,0.0005498115,0.000547616,99.91,99.98,303.02,-2.76,292.97,0.00101507,6.4165,6.4112,133.0087,133.0087,303.277,294.0548,1.1089,87.1811
553,16:28:30,0.0005498115,0.000547616,99.91,99.98,303.02,-2.76,292.97,0.00101507,6.413,6.4076,133.0603,133.0603,303.2763,294.0548,1.11,87.188
554,16:28:31,0.0005498115,0.000547616,99.91,99.98,303.02,-2.76,292.97,0.00101507,6.4096,6.4039,133.1118,133.1118,303.2757,294.0548,1.1111,87.1949
555,16:28:32,0.0005498115,0.000547616,99.91,99.98,303.02,-2.76,292.97,0.00101507,6.4061,6.4003,133.1633,133.1633,303.2751,294.0548,1.1122,87.2018
556,16:28:33,0.0005498115,0.000547616,99.91,99.98,303.02,-2.76,292.97,0.00101507,6.4027,6.3967,133.2147,133.2147,303.2745,294.0549,1.1133,87.2087
557,16:28:34,0.0005498115,0.000547616,99.91,99.98,303.02,-2.76,292.97,0.00101507,6.3993,6.3931,133.266,133.266,303.2739,294.0549,1.1143,87.2155
558,16:28:35,0.0005498115,0.000547616,99.91,99.98,303.02,-2.76,292.97,0.00101507,6.3959,6.3896,133.3173,133.3173,303.2733,294.0549,1.1154,87.2223
559,16:28:36,0.0005498115,0.000547616,99.91,99.98,303.02,-2.76,292.97,0.00101507,6.3925,6.386,133.3685,133.3685,303.2727,294.0549,1.1165,87.2291
560,16:28:37,0.0005498115,0.000547616,99.91,99.98,303.02,-2.76,292.97,0.00101507,6.3891,6.3825,133.4197,133.4197,303.2721,294.0549,1.1176,87.2359
561,16:28:38,0.0005498115,0.000547616,99.91,99.98,303.02,-2.76,292.97,0.00101507,6.3857,6.3789,133.4708,133.4708,303.2715,294.0549,1.1187,87.2426
562,16:28:39,0.0005498115,0.000547616,99.91,99.98,303.02,-2.76,292.97,0.00101507,6.3823,6.3754,133.5218,133.5218,303.2708,294.0549,1.1198,87.2493
563,16:28:40,0.0005498115,0.000547616,99.91,99.98,303.02,-2.76,292.97,0.00101507,6.379,6.3719,133.5728,133.5728,303.2702,294.0549,1.1209,87.256
564,16:28:41,0.0005498115,0.000547616,99.91,99.98,303.02,-2.76,292.97,0.00101507,6.3756,6.3684,133.6237,133.6237,303.2696,294.0549,1.1219,87.2627
565,16:28:42,0.0005605577,0.0005452223,99.96,99.97,302.9,0.82,293.14,0.00099615,6.3733,6.3647,133.6746,133.6746,303.2689,294.0559,1.123,87.4228
566,16:28:43,0.0005605577,0.0005452223,99.96,99.97,302.9,0.82,293.14,0.00099615,6.3709,6.361,133.7254,133.7254,303.2682,294.0568,1.1241,87.4274
567,16:28:45,0.0005605577,0.0005452223,99.96,99.97,302.9,0.82,293.14,0.00099615,6.3686,6.3572,133.7762,133.7762,303.2675,294.0577,1.1252,87.432
568,16:28:46,0.0005605577,0.0005452223,99.96,99.97,302.9,0.82,293.14,0.00099615,6.3662,6.3535,133.8269,133.8269,303.2668,294.0587,1.1263,87.4367
569,16:28:47,0.0005605577,0.0005452223,99.96,99.97,302.9,0.82,293.14,0.00099615,6.3639,6.3498,133.8775,133.8775,303.2661,294.0596,1.1274,87.4413
570,16:28:48,0.0005605577,0.0005452223,99.96,99.97,302.9,0.82,293.14,0.00099615,6.3616,6.3462,133.9281,133.9281,303.2653,294.0605,1.1285,87.4459
571,16:28:49,0.0005605577,0.0005452223,99.96,99.97,302.9,0.82,293.14,0.00099615,6.3592,6.3425,133.9787,133.9787,303.2646,294.0614,1.1296,87.4505
572,16:28:50,0.0005605577,0.0005452223,99.96,99.97,302.9,0.82,293.14,0.00099615,6.3569,6.3388,134.0292,134.0292,303.2639,294.0623,1.1307,87.4551
573,16:28:51,0.0005605577,0.0005452223,99.96,99.97,302.9,0.82,293.14,0.00099615,6.3546,6.3351,134.0796,134.0796,303.2632,294.0633,1.1318,87.4597
574,16:28:52,0.0005605577,0.0005452223,99.96,99.97,302.9,0.82,293.14,0.00099615,6.3522,6.3314,134.13,134.13,303.2625,294.0642,1.1329,87.4643
575,16:28:53,0.0005605577,0.0005452223,99.96,99.97,302.9,0.82,293.14,0.00099615,6.3499,6.3278,134.1804,134.1804,303.2618,294.0651,1.134,87.4689
576,16:28:54,0.0005605577,0.0005452223,99.96,99.97,302.9,0.82,293.14,0.00099615,6.3476,6.3241,134.2307,134.2307,303.2611,294.0659,1.1351,87.4735
577,16:28:55,0.0005605577,0.0005452223,99.96,99.97,302.9,0.82,293.14,0.00099615,6.3453,6.3204,134.2809,134.2809,303.2604,294.0668,1.1362,87.478
578,16:28:56,0.0005605577,0.0005452223,99.96,99.97,302.9,0.82,293.14,0.00099615,6.343,6.3168,134.3311,134.3311,303.2597,294.0677,1.1373,87.4826
579,16:28:57,0.0005605577,0.0005452223,99.96,99.97,302.9,0.82,293.14,0.00099615,6.3406,6.3131,134.3813,134.3813,303.259,294.0686,1.1384,87.4872
580,16:28:58,0.0005605577,0.0005452223,99.96,99.97,302.9,0.82,293.14,0.00099615,6.3383,6.3095,134.4314,134.4314,303.2583,294.0694,1.1395,87.4917
581,16:28:59,0.0005605577,0.0005452223,99.96,99.97,302.9,0.82,293.14,0.00099615,6.336,6.3058,134.4814,134.4814,303.2576,294.0703,1.1406,87.4963
582,16:29:00,0.0005605577,0.0005452223,99.96,99.97,302.9,0.82,293.14,0.00099615,6.3337,6.3022,134.5314,134.5314,303.2569,294.0712,1.1416,87.5008
583,16:29:01,0.0005605577,0.0005452223,99.96,99.97,302.9,0.82,293.14,0.00099615,6.3314,6.2986,134.5813,134.5813,303.2562,294.072,1.1427,87.5053
584,16:29:02,0.0005605577,0.0005452223,99.96,99.97,302.9,0.82,293.14,0.00099615,6.3291,6.2949,134.6312,134.6312,303.2555,294.0729,1.1438,87.5099
585,16:29:03,0.0005605577,0.0005452223,99.96,99.97,302.9,0.82,293.14,0.00099615,6.3269,6.2913,134.6811,134.6811,303.2548,294.0737,1.1449,87.5144
586,16:29:04,0.0005605577,0.0005452223,99.96,99.97,302.9,0.82,293.14,0.00099615,6.3246,6.2877,134.7309,134.7309,303.2541,294.0745,1.146,87.5189
587,16:29:05,0.0005605577,0.0005452223,99.96,99.97,302.9,0.82,293.14,0.00099615,6.3223,6.2841,134.7806,134.7806,303.2535,294.0754,1.1471,87.5234
588,16:29:06,0.0005605577,0.0005452223,99.96,99.97,302.9,0.82,293.14,0.00099615,6.32,6.2805,134.8303,134.8303,303.2528,294.0762,1.1482,87.5279
589,16:29:07,0.0005605577,0.0005452223,99.96,99.97,302.9,0.82,293.14,0.00099615,6.3177,6.2768,134.8799,134.8799,303.2521,294.077,1.1493,87.5324
590,16:29:08,0.0005605577,0.0005452223,99.96,99.97,302.9,0.82,293.14,0.00099615,6.3154,6.2732,134.9295,134.9295,303.2514,294.0778,1.1504,87.5369
591,16:29:09,0.0005605577,0.0005452223,99.96,99.97,302.9,0.82,293.14,0.00099615,6.3132,6.2696,134.979,134.979,303.2507,294.0787,1.1515,87.5414
592,16:29:10,0.0005605577,0.0005452223,99.96,99.97,302.9,0.82,293.14,0.00099615,6.3109,6.2661,135.0285,135.0285,303.25,294.0795,1.1526,87.5459
593,16:29:11,0.0005605577,0.0005452223,99.96,99.97,302.9,0.82,293.14,0.00099615,6.3086,6.2625,135.078,135.078,303.2494,294.0803,1.1537,87.5503
594,16:29:12,0.0005605577,0.0005452223,99.96,99.97,302.9,0.82,293.14,0.00099615,6.3064,6.2589,135.1273,135.1273,303.2487,294.0811,1.1548,87.5548
595,16:29:13,0.0005605577,0.0005452223,99.96,99.97,302.9,0.82,293.14,0.00099615,6.3041,6.2553,135.1767,135.1767,303.248,294.0819,1.1559,87.5592
596,16:29:14,0.0005605577,0.0005452223,99.96,99.97,302.9,0.82,293.14,0.00099615,6.3019,6.2517,135.226,135.226,303.2473,294.0826,1.157,87.5637
597,16:29:15,0.0005605577,0.0005452223,99.96,99.97,302.9,0.82,293.14,0.00099615,6.2996,6.2482,135.2752,135.2752,303.2467,294.0834,1.1581,87.5681
598,16:29:16,0.0005605577,0.0005452223,99.96,99.97,302.9,0.82,293.14,0.00099615,6.2974,6.2446,135.3244,135.3244,303.246,294.0842,1.1592,87.5726
599,16:29:17,0.0005605577,0.0005452223,99.96,99.97,302.9,0.82,293.14,0.00099615,6.2951,6.241,135.3735,135.3735,303.2453,294.085,1.1603,87.577
600,16:29:18,0.0005605577,0.0005452223,99.96,99.97,302.9,0.82,293.14,0.00099615,6.2929,6.2375,135.4226,135.4226,303.2447,294.0857,1.1613,87.5814
601,16:29:19,0.0005605577,0.0005452223,99.96,99.97,302.9,0.82,293.14,0.00099615,6.2906,6.2339,135.4717,135.4717,303.244,294.0865,1.1624,87.5859
602,16:29:20,0.0005605577,0.0005452223,99.96,99.97,302.9,0.82,293.14,0.00099615,6.2884,6.2304,135.5207,135.5207,303.2433,294.0873,1.1635,87.5903
603,16:29:21,0.0005605577,0.0005452223,99.96,99.97,302.9,0.82,293.14,0.00099615,6.2862,6.2268,135.5696,135.5696,303.2427,294.088,1.1646,87.5947
604,16:29:22,0.0005605577,0.0005452223,99.96,99.97,302.9,0.82,293.14,0.00099615,6.2839,6.2233,135.6185,135.6185,303.242,294.0888,1.1657,87.5991
605,16:29:23,0.0005605577,0.0005452223,99.96,99.97,302.9,0.82,293.14,0.00099615,6.2817,6.2197,135.6674,135.6674,303.2413,294.0895,1.1668,87.6035
606,16:29:24,0.0005605577,0.0005452223,99.96,99.97,302.9,0.82,293.14,0.00099615,6.2795,6.2162,135.7161,135.7161,303.2407,294.0903,1.1679,87.6079
607,16:29:25,0.0005605577,0.0005452223,99.96,99.97,302.9,0.82,293.14,0.00099615,6.2773,6.2127,135.7649,135.7649,303.24,294.091,1.169,87.6122
608,16:29:26,0.0005605577,0.0005452223,99.96,99.97,302.9,0.82,293.14,0.00099615,6.275,6.2092,135.8136,135.8136,303.2394,294.0917,1.1701,87.6166
609,16:29:27,0.0005605577,0.0005452223,99.96,99.97,302.9,0.82,293.14,0.00099615,6.2728,6.2056,135.8623,135.8623,303.2387,294.0925,1.1712,87.621
610,16:29:28,0.0005605577,0.0005452223,99.96,99.97,302.9,0.82,293.14,0.00099615,6.2706,6.2021,135.9109,135.9109,303.238,294.0932,1.1723,87.6254
611,16:29:29,0.0005605577,0.0005452223,99.96,99.97,302.9,0.82,293.14,0.00099615,6.2684,6.1986,135.9594,135.9594,303.2374,294.0939,1.1734,87.6297
612,16:29:30,0.0005605577,0.0005452223,99.96,99.97,302.9,0.82,293.14,0.00099615,6.2662,6.1951,136.0079,136.0079,303.2367,294.0946,1.1745,87.6341
613,16:29:31,0.0005605577,0.0005452223,99.96,99.97,302.9,0.82,293.14,0.00099615,6.264,6.1916,136.0564,136.0564,303.2361,294.0953,1.1756,87.6384
614,16:29:32,0.0005605577,0.0005452223,99.96,99.97,302.9,0.82,293.14,0.00099615,6.2618,6.1881,136.1048,136.1048,303.2354,294.096,1.1767,87.6427
615,16:29:33,0.0005605577,0.0005452223,99.96,99.97,302.9,0.82,293.14,0.00099615,6.2596,6.1846,136.1532,136.1532,303.2348,294.0967,1.1778,87.6471
616,16:29:34,0.0005605577,0.0005452223,99.96,99.97,302.9,0.82,293.14,0.00099615,6.2574,6.1811,136.2015,136.2015,303.2341,294.0974,1.1789,87.6514
617,16:29:35,0.0005605577,0.0005452223,99.96,99.97,302.9,0.82,293.14,0.00099615,6.2552,6.1777,136.2497,136.2497,303.2335,294.0981,1.1799,87.6557
618,16:29:36,0.0005605577,0.0005452223,99.96,99.97,302.9,0.82,293.14,0.00099615,6.253,6.1742,136.298,136.298,303.2329,294.0988,1.181,87.66
619,16:29:37,0.0005605577,0.0005452223,99.96,99.97,302.9,0.82,293.14,0.00099615,6.2509,6.1707,136.3461,136.3461,303.2322,294.0995,1.1821,87.6643
620,16:29:38,0.0005605577,0.0005452223,99.96,99.97,302.9,0.82,293.14,0.00099615,6.2487,6.1672,136.3943,136.3943,303.2316,294.1002,1.1832,87.6686
621,16:29:39,0.0005605577,0.0005452223,99.96,99.97,302.9,0.82,293.14,0.00099615,6.2465,6.1638,136.4423,136.4423,303.2309,294.1009,1.1843,87.6729
622,16:29:40,0.0005605577,0.0005452223,99.96,99.97,302.9,0.82,293.14,0.00099615,6.2443,6.1603,136.4904,136.4904,303.2303,294.1015,1.1854,87.6772
623,16:29:41,0.0005605577,0.0005452223,99.96,99.97,302.9,0.82,293.14,0.00099615,6.2422,6.1569,136.5384,136.5384,303.2296,294.1022,1.1865,87.6815
624,16:29:42,0.0005605577,0.0005452223,99.96,99.97,302.9,0.82,293.14,0.00099615,6.24,6.1534,136.5863,136.5863,303.229,294.1029,1.1876,87.6858
625,16:29:43,0.0005605577,0.0005452223,99.96,99.97,302.9,0.82,293.14,0.00099615,6.2378,6.15,136.6342,136.6342,303.2284,294.1035,1.1887,87.6901
626,16:29:44,0.0005605577,0.0005452223,99.96,99.97,302.9,0.82,293.14,0.00099615,6.2357,6.1465,136.682,136.682,303.2277,294.1042,1.1898,87.6943
627,16:29:45,0.0005605577,0.0005452223,99.96,99.97,302.9,0.82,293.14,0.00099615,6.2335,6.1431,136.7298,136.7298,303.2271,294.1048,1.1909,87.6986
628,16:29:46,0.0005605577,0.0005452223,99.96,99.97,302.9,0.82,293.14,0.00099615,6.2314,6.1396,136.7776,136.7776,303.2265,294.1055,1.192,87.7028
629,16:29:47,0.0005605577,0.0005452223,99.96,99.97,302.9,0.82,293.14,0.00099615,6.2292,6.1362,136.8253,136.8253,303.2259,294.1061,1.1931,87.7071
630,16:29:48,0.0005605577,0.0005452223,99.96,99.97,302.9,0.82,293.14,0.00099615,6.2271,6.1328,136.8729,136.8729,303.2252,294.1068,1.1942,87.7113
631,16:29:49,0.0005605577,0.0005452223,99.96,99.97,302.9,0.82,293.14,0.00099615,6.2249,6.1293,136.9205,136.9205,303.2246,294.1074,1.1953,87.7156
632,16:29:50,0.0005605577,0.0005452223,99.96,99.97,302.9,0.82,293.14,0.00099615,6.2228,6.1259,136.9681,136.9681,303.224,294.108,1.1964,87.7198
633,16:29:51,0.0005605577,0.0005452223,99.96,99.97,302.9,0.82,293.14,0.00099615,6.2206,6.1225,137.0156,137.0156,303.2233,294.1087,1.1974,87.724
634,16:29:52,0.0005605577,0.0005452223,99.96,99.97,302.9,0.82,293.14,0.00099615,6.2185,6.1191,137.0631,137.0631,303.2227,294.1093,1.1985,87.7282
635,16:29:53,0.0005605577,0.0005452223,99.96,99.97,302.9,0.82,293.14,0.00099615,6.2164,6.1157,137.1105,137.1105,303.2221,294.1099,1.1996,87.7324
636,16:29:54,0.0005605577,0.0005452223,99.96,99.97,302.9,0.82,293.14,0.00099615,6.2142,6.1123,137.1579,137.1579,303.2215,294.1105,1.2007,87.7366
637,16:29:55,0.0005605577,0.0005452223,99.96,99.97,302.9,0.82,293.14,0.00099615,6.2121,6.1089,137.2052,137.2052,303.2209,294.1111,1.2018,87.7408
638,16:29:56,0.0005605577,0.0005452223,99.96,99.97,302.9,0.82,293.14,0.00099615,6.21,6.1055,137.2525,137.2525,303.2202,294.1117,1.2029,87.745
639,16:29:57,0.0005605577,0.0005452223,99.96,99.97,302.9,0.82,293.14,0.00099615,6.2079,6.1021,137.2997,137.2997,303.2196,294.1123,1.204,87.7492
640,16:29:58,0.0005605577,0.0005452223,99.96,99.97,302.9,0.82,293.14,0.00099615,6.2057,6.0987,137.3469,137.3469,303.219,294.1129,1.2051,87.7534
641,16:29:59,0.0005605577,0.0005452223,99.96,99.97,302.9,0.82,293.14,0.00099615,6.2036,6.0953,137.3941,137.3941,303.2184,294.1135,1.2062,87.7576
642,16:30:00,0.0005605577,0.0005452223,99.96,99.97,302.9,0.82,293.14,0.00099615,6.2015,6.092,137.4412,137.4412,303.2178,294.1141,1.2073,87.7617
643,16:30:01,0.0005605577,0.0005452223,99.96,99.97,302.9,0.82,293.14,0.00099615,6.1994,6.0886,137.4883,137.4883,303.2172,294.1147,1.2084,87.7659
644,16:30:02,0.0005605577,0.0005452223,99.96,99.97,302.9,0.82,293.14,0.00099615,6.1973,6.0852,137.5353,137.5353,303.2166,294.1153,1.2095,87.7701
645,16:30:03,0.0005605577,0.0005452223,99.96,99.97,302.9,0.82,293.14,0.00099615,6.1952,6.0819,137.5822,137.5822,303.2159,294.1159,1.2106,87.7742
646,16:30:04,0.0005605577,0.0005452223,99.96,99.97,302.9,0.82,293.14,0.00099615,6.1931,6.0785,137.6292,137.6292,303.2153,294.1165,1.2117,87.7784
647,16:30:05,0.0005605577,0.0005452223,99.96,99.97,302.9,0.82,293.14,0.00099615,6.191,6.0751,137.676,137.676,303.2147,294.1171,1.2128,87.7825
648,16:30:06,0.0005605577,0.0005452223,99.96,99.97,302.9,0.82,293.14,0.00099615,6.1889,6.0718,137.7229,137.7229,303.2141,294.1176,1.2139,87.7866
649,16:30:07,0.0005605577,0.0005452223,99.96,99.97,302.9,0.82,293.14,0.00099615,6.1868,6.0684,137.7697,137.7697,303.2135,294.1182,1.2149,87.7908
650,16:30:08,0.0005605577,0.0005452223,99.96,99.97,302.9,0.82,293.14,0.00099615,6.1847,6.0651,137.8164,137.8164,303.2129,294.1188,1.216,87.7949
651,16:30:09,0.0005605577,0.0005452223,99.96,99.97,302.9,0.82,293.14,0.00099615,6.1826,6.0618,137.8631,137.8631,303.2123,294.1193,1.2171,87.799
652,16:30:10,0.0005605577,0.0005452223,99.96,99.97,302.9,0.82,293.14,0.00099615,6.1806,6.0584,137.9097,137.9097,303.2117,294.1199,1.2182,87.8031
653,16:30:11,0.0005605577,0.0005452223,99.96,99.97,302.9,0.82,293.14,0.00099615,6.1785,6.0551,137.9564,137.9564,303.2111,294.1204,1.2193,87.8072
654,16:30:12,0.0005605577,0.0005452223,99.96,99.97,302.9,0.82,293.14,0.00099615,6.1764,6.0518,138.0029,138.0029,303.2105,294.121,1.2204,87.8113
655,16:30:13,0.0005605577,0.0005452223,99.96,99.97,302.9,0.82,293.14,0.00099615,6.1743,6.0484,138.0494,138.0494,303.2099,294.1215,1.2215,87.8154
656,16:30:14,0.0005605577,0.0005452223,99.96,99.97,302.9,0.82,293.14,0.00099615,6.1723,6.0451,138.0959,138.0959,303.2093,294.1221,1.2226,87.8195
657,16:30:15,0.0005605577,0.0005452223,99.96,99.97,302.9,0.82,293.14,0.00099615,6.1702,6.0418,138.1423,138.1423,303.2087,294.1226,1.2237,87.8236
658,16:30:16,0.0005605577,0.0005452223,99.96,99.97,302.9,0.82,293.14,0.00099615,6.1681,6.0385,138.1887,138.1887,303.2081,294.1232,1.2248,87.8276
659,16:30:17,0.0005605577,0.0005452223,99.96,99.97,302.9,0.82,293.14,0.00099615,6.1661,6.0352,138.2351,138.2351,303.2075,294.1237,1.2259,87.8317
660,16:30:18,0.0005605577,0.0005452223,99.96,99.97,302.9,0.82,293.14,0.00099615,6.164,6.0319,138.2814,138.2814,303.2069,294.1242,1.227,87.8358
661,16:30:19,0.0005605577,0.0005452223,99.96,99.97,302.9,0.82,293.14,0.00099615,6.1619,6.0286,138.3276,138.3276,303.2063,294.1248,1.2281,87.8398
662,16:30:20,0.0005605577,0.0005452223,99.96,99.97,302.9,0.82,293.14,0.00099615,6.1599,6.0253,138.3738,138.3738,303.2058,294.1253,1.2292,87.8439
663,16:30:21,0.0005605577,0.0005452223,99.96,99.97,302.9,0.82,293.14,0.00099615,6.1578,6.022,138.42,138.42,303.2052,294.1258,1.2303,87.8479
664,16:30:22,0.0005605577,0.0005452223,99.96,99.97,302.9,0.82,293.14,0.00099615,6.1558,6.0187,138.4661,138.4661,303.2046,294.1263,1.2314,87.852
665,16:30:23,0.0005605577,0.0005452223,99.96,99.97,302.9,0.82,293.14,0.00099615,6.1537,6.0154,138.5122,138.5122,303.204,294.1268,1.2324,87.856
666,16:30:24,0.0005605577,0.0005452223,99.96,99.97,302.9,0.82,293.14,0.00099615,6.1517,6.0122,138.5582,138.5582,303.2034,294.1273,1.2335,87.86
667,16:30:25,0.0005605577,0.0005452223,99.96,99.97,302.9,0.82,293.14,0.00099615,6.1497,6.0089,138.6042,138.6042,303.2028,294.1279,1.2346,87.864
668,16:30:26,0.0005605577,0.0005452223,99.96,99.97,302.9,0.82,293.14,0.00099615,6.1476,6.0056,138.6502,138.6502,303.2022,294.1284,1.2357,87.8681
669,16:30:27,0.0005605577,0.0005452223,99.96,99.97,302.9,0.82,293.14,0.00099615,6.1456,6.0023,138.6961,138.6961,303.2017,294.1289,1.2368,87.8721
670,16:30:29,0.0005605577,0.0005452223,99.96,99.97,302.9,0.82,293.14,0.00099615,6.1436,5.9991,138.7419,138.7419,303.2011,294.1294,1.2379,87.8761
671,16:30:30,0.0005605577,0.0005452223,99.96,99.97,302.9,0.82,293.14,0.00099615,6.1415,5.9958,138.7877,138.7877,303.2005,294.1299,1.239,87.8801
672,16:30:31,0.0005605577,0.0005452223,99.96,99.97,302.9,0.82,293.14,0.00099615,6.1395,5.9926,138.8335,138.8335,303.1999,294.1304,1.2401,87.8841
