Serial_No,Time,Fin,Ca0,Cb0,T0,Q,Tcin,Fc,Ca,Cb,Cc,Cd,T,Tc,h,Xa
436,17:31:39,0.0005,1000.9,100,333,0,300,0.001,95.91346152394881,0.0002903046278825492,99.99970969537202,99.99970969537202,334.1825837810593,303.1250629617399,89.48481530547319,90.4172782971377
437,17:31:40,0.0005,1000.9,100,333,0,300,0.001,95.91795991731408,0.00029035135691916604,99.99970964864298,99.99970964864298,334.1825423386683,303.128004465709,89.46639699625597,90.41682886229253
438,17:31:41,0.0005,1000.9,100,333,0,300,0.001,95.92245921165991,0.0002903980974354454,99.99970960190245,99.99970960190245,334.18250089195453,303.13092952417276,89.44798063417717,90.41637933743031
439,17:31:42,0.0005,1000.9,100,333,0,300,0.001,95.92695940725436,0.00029044484943552403,99.99970955515045,99.99970955515045,334.1824594408951,303.13383822893474,89.42956621923138,90.4159297225243
440,17:31:44,0.0005,1000.9,1200,333,0,300,0.001,95.92803910226955,0.003019796865333957,100.003130910483,100.003130910483,334.18245891130897,303.1367306805561,89.41115375141312,90.41582185010795
441,17:31:44,0.0005,1000.9,1200,333,0,300,0.001,95.92678794248849,0.003418624589403212,100.00888402238535,100.00888402238535,334.1824862690781,303.13960699574557,89.39274323071699,90.41594685358292
442,17:31:46,0.0005,1000.9,1200,333,0,300,0.001,95.92519648623733,0.003477486446146283,100.01497833279971,100.01497833279971,334.1825177036603,303.14246727196115,89.37433465713751,90.41610585610577
443,17:31:47,0.0005,1000.9,1200,333,0,300,0.001,95.92355510665705,0.0034867556749547243,100.02112346885359,100.02112346885359,334.1825497416712,303.145311599821,89.35592803066925,90.41626984647246
444,17:31:48,0.0005,1000.9,1200,333,0,300,0.001,95.9219061414558,0.003488770082407576,100.0272770931074,100.0272770931074,334.18258187665947,303.1481400685188,89.33752335130676,90.41643459471918
445,17:31:48,0.0005,1000.9,1200,333,0,300,0.001,95.9202557855259,0.0034897246592730615,100.03343301093753,100.03343301093753,334.1826140345045,303.15095276661646,89.31912061904457,90.41659948191368
446,17:31:50,0.0005,1000.9,1200,333,0,300,0.001,95.91860494412177,0.0034905247585273374,100.03959031735829,100.03959031735829,334.1826462043591,303.1537497821619,89.30071983387725,90.41676441761197
447,17:31:52,0.0005,1000.9,1200,333,0,300,0.001,95.91695374929648,0.003491302531773937,100.04574888058553,100.04574888058553,334.182678384625,303.1565312027088,89.28232099579935,90.41692938862059
448,17:31:52,0.0005,1000.9,1200,333,0,300,0.001,95.91530222023698,0.003492077264544385,100.05190868170132,100.05190868170132,334.182710575054,303.15929711532135,89.26392410480543,90.41709439302258
449,17:31:54,0.0005,1000.9,1200,333,0,300,0.001,95.91365035965933,0.0034928517715218242,100.0580697182587,100.0580697182587,334.18274277559516,303.1620476065779,89.24552916089002,90.41725943054658
450,17:31:55,0.0005,1000.9,1200,333,0,300,0.001,95.91199816787574,0.0034936264636021438,100.06423199021465,100.06423199021465,334.1827749862264,303.1647827625734,89.22713616404768,90.41742450116138
451,17:31:56,0.0005,1000.9,1200,333,0,300,0.001,95.91034564484758,0.003494401400854981,100.07039549787714,100.07039549787714,334.18280720692974,303.167502668922,89.20874511427293,90.41758960487087
452,17:31:57,0.0005,1000.9,1200,333,0,300,0.001,95.90869279048498,0.0034951765921462756,100.07656024160546,100.07656024160546,334.18283943768824,303.17020741076016,89.19035601156034,90.41775474168399
453,17:31:58,0.0005,1000.9,1200,333,0,300,0.001,95.90703960469054,0.003495952038868508,100.08272622176655,100.08272622176655,334.18287167848484,303.1728970727488,89.17196885590444,90.41791991161048
454,17:31:59,0.0005,1000.9,1200,333,0,300,0.001,95.90538608736574,0.003496727741323361,100.08889343872856,100.08889343872856,334.1829039293028,303.1755717390765,89.15358364729978,90.41808511466023
455,17:32:00,0.0005,1000.9,1200,333,0,300,0.001,95.90373223841186,0.00349750369965334,100.09506189285995,100.09506189285995,334.1829361901254,303.1782314934615,89.1352003857409,90.41825035084305
456,17:32:01,0.0005,1000.9,1200,333,0,300,0.001,95.90207805773012,0.0034982799139777624,100.10123158452934,100.10123158452934,334.182968460936,303.1808764191551,89.11681907122234,90.41841562016883
457,17:32:02,0.0005,1000.9,1200,333,0,300,0.001,95.9004235452217,0.0034990563844125976,100.10740251410554,100.10740251410554,334.18300074171816,303.1835065989435,89.09843970373863,90.41858092264745
458,17:32:03,0.0005,1000.9,1200,333,0,300,0.001,95.89876870078773,0.00349983311107336,100.11357468195745,100.11357468195745,334.1830330324554,303.18612211515085,89.0800622832843,90.41874625828876
459,17:32:04,0.0005,1000.9,1200,333,0,300,0.001,95.8971135243293,0.0035006100940755546,100.11974808845414,100.11974808845414,334.1830653331314,303.1887230496418,89.06168680985392,90.41891162710269
460,17:32:05,0.0005,1000.9,1200,333,0,300,0.001,95.89545801574748,0.003501387333534698,100.12592273396484,100.12592273396484,334.18309764373015,303.19130948382383,89.043313283442,90.41907702909906
461,17:32:06,0.0005,1000.9,1200,333,0,300,0.001,95.89380217494329,0.0035021648295663643,100.13209861885892,100.13209861885892,334.1831299642354,303.1938814986501,89.02494170404307,90.4192424642878
462,17:32:07,0.0005,1000.9,1200,333,0,300,0.001,95.8921460018177,0.003502942582286197,100.13827574350586,100.13827574350586,334.1831622946311,303.1964391746218,89.00657207165168,90.41940793267882
463,17:32:08,0.0005,1000.9,1200,333,0,300,0.001,95.89048949627164,0.003503720591809861,100.14445410827533,100.14445410827533,334.1831946349013,303.1989825917907,88.98820438626234,90.41957343428197
464,17:32:09,0.0005,1000.9,1200,333,0,300,0.001,95.88883265820604,0.003504498858253081,100.15063371353713,100.15063371353713,334.18322698503033,303.20151182976167,88.9698386478696,90.4197389691072
465,17:32:10,0.0005,1000.9,1200,333,0,300,0.001,95.88717548752176,0.0035052773817316313,100.15681455966121,100.15681455966121,334.1832593450024,303.2040269676952,88.95147485646798,90.41990453716437
466,17:32:11,0.0005,1000.9,1200,333,0,300,0.001,95.8855179841196,0.00350605616236131,100.16299664701765,100.16299664701765,334.1832917148019,303.20652808430987,88.93311301205202,90.42007013846343
467,17:32:12,0.0005,1000.9,1200,333,0,300,0.001,95.88386014790036,0.003506835200258002,100.16917997597669,100.16917997597669,334.18332409441325,303.20901525788474,88.91475311461623,90.42023577301426
468,17:32:13,0.0005,1000.9,1200,333,0,300,0.001,95.8822019787648,0.0035076144955376184,100.17536454690872,100.17536454690872,334.18335648382106,303.21148856626195,88.89639516415515,90.42040144082678
469,17:32:14,0.0005,1000.9,1200,333,0,300,0.001,95.8805434766136,0.0035083940483161204,100.18155036018429,100.18155036018429,334.18338888301,303.2139480868491,88.87803916066329,90.42056714191091
470,17:32:15,0.0005,1000.9,1200,333,0,300,0.001,95.87888464134744,0.003509173858709504,100.18773741617404,100.18773741617404,334.18342129196486,303.21639389662147,88.8596851041352,90.42073287627662
471,17:32:16,0.0005,1000.9,1200,333,0,300,0.001,95.87722547286695,0.0035099539268338433,100.19392571524881,100.19392571524881,334.18345371067045,303.21882607212495,88.84133299456536,90.42089864393377
472,17:32:17,0.0005,1000.9,1200,333,0,300,0.001,95.87556597107273,0.0035107342528052404,100.20011525777957,100.20011525777957,334.1834861391117,303.2212446894778,88.82298283194834,90.42106444489232
473,17:32:18,0.0005,1000.9,1200,333,0,300,0.001,95.8739061358653,0.003511514836739866,100.20630604413743,100.20630604413743,334.1835185772737,303.2236498243736,88.80463461627863,90.42123027916223
474,17:32:19,0.0005,1000.9,1200,333,0,300,0.001,95.87224596714519,0.0035122956787539184,100.21249807469367,100.21249807469367,334.18355102514147,303.226041552083,88.78628834755077,90.4213961467534
475,17:32:20,0.0005,1000.9,1200,333,0,300,0.001,95.87058546481286,0.003513076778963646,100.21869134981966,100.21869134981966,334.18358348270027,303.2284199474569,88.76794402575926,90.4215620476758
476,17:32:21,0.0005,1000.9,1200,333,0,300,0.001,95.86892462876877,0.0035138581374853733,100.22488586988699,100.22488586988699,334.1836159499355,303.230785084928,88.74960165089864,90.42172798193937
477,17:32:22,0.0005,1000.9,1200,333,0,300,0.001,95.86726345891329,0.0035146397544354255,100.23108163526734,100.23108163526734,334.1836484268324,303.2331370385137,88.7312612229634,90.42189394955408
478,17:32:23,0.0005,1000.9,1200,333,0,300,0.001,95.86560195514676,0.0035154216299302407,100.23727864633258,100.23727864633258,334.18368091337663,303.23547588181793,88.71292274194806,90.42205995052984
479,17:32:24,0.0005,1000.9,1200,333,0,300,0.001,95.86394011736951,0.0035162037640862464,100.24347690345469,100.24347690345469,334.18371340955366,303.23780168803404,88.69458620784715,90.42222598487668
480,17:32:25,0.0005,1000.9,1200,333,0,300,0.001,95.86227794548181,0.0035169861570199567,100.24967640700584,100.24967640700584,334.1837459153492,303.2401145299465,88.67625162065518,90.42239205260448
481,17:32:26,0.0005,1000.9,1200,333,0,300,0.001,95.86061543938389,0.003517768808847923,100.25587715735828,100.25587715735828,334.183778430749,303.2424144799336,88.65791898036666,90.42255815372326
482,17:32:27,0.0005,1000.9,1200,333,0,300,0.001,95.85895259897596,0.0035185517196867477,100.26207915488447,100.26207915488447,334.18381095573886,303.2447016099695,88.63958828697608,90.42272428824299
483,17:32:28,0.0005,1000.9,1200,333,0,300,0.001,95.85728942415817,0.0035193348896530893,100.268282399957,100.268282399957,334.18384349030475,303.24697599162675,88.62125954047798,90.42289045617363
484,17:32:29,0.0005,1000.9,1200,333,0,300,0.001,95.85562591483064,0.00352011831886365,100.27448689294859,100.27448689294859,334.18387603443267,303.24923769607807,88.60293274086685,90.42305665752517
485,17:32:30,0.0005,1000.9,1200,333,0,300,0.001,95.85396207089345,0.0035209020074351803,100.28069263423211,100.28069263423211,334.18390858810875,303.2514867940989,88.58460788813719,90.42322289230758
486,17:32:31,0.0005,1000.9,1200,333,0,300,0.001,95.85229789224661,0.003521685955484478,100.28689962418059,100.28689962418059,334.18394115131923,303.2537233560698,88.56628498228352,90.42338916053086
487,17:32:32,0.0005,1000.9,1200,333,0,300,0.001,95.85063337879015,0.003522470163128403,100.29310786316722,100.29310786316722,334.1839737240503,303.2559474519783,88.54796402330034,90.423555462205
488,17:32:33,0.0005,1000.9,1200,333,0,300,0.001,95.84896853042402,0.0035232546304838587,100.29931735156532,100.29931735156532,334.1840063062884,303.258159151421,88.52964501118217,90.42372179734
489,17:32:34,0.0005,1000.9,1200,333,0,300,0.001,95.84730334704813,0.0035240393576678017,100.30552808974835,100.30552808974835,334.1840388980199,303.2603585236063,88.51132794592348,90.42388816594584
490,17:32:35,0.0005,1000.9,1200,333,0,300,0.001,95.84563782856236,0.0035248243447972474,100.31174007808993,100.31174007808993,334.18407149923127,303.26254563735614,88.49301282751881,90.42405456803253
491,17:32:36,0.0005,1000.9,1200,333,0,300,0.001,95.84397197486656,0.0035256095919892474,100.31795331696381,100.31795331696381,334.1841041099093,303.26472056110816,88.47469965596264,90.4242210036101
492,17:32:37,0.0005,1000.9,1200,333,0,300,0.001,95.84230578586052,0.003526395099360902,100.32416780674392,100.32416780674392,334.18413673004056,303.26688336291807,88.45638843124945,90.42438747268852
493,17:32:38,0.0005,1000.9,1200,333,0,300,0.001,95.84063926144401,0.003527180867029378,100.33038354780432,100.33038354780432,334.18416935961193,303.26903411046146,88.43807915337378,90.42455397527785
494,17:32:39,0.0005,1000.9,1200,333,0,300,0.001,95.83897240151674,0.0035279668951118796,100.3366005405192,100.3366005405192,334.1842019986102,303.27117287103636,88.41977182233009,90.42472051138807
495,17:32:40,0.0005,1000.9,1200,333,0,300,0.001,95.8373052059784,0.0035287531837256813,100.34281878526293,100.34281878526293,334.18423464702227,303.27329971156496,88.4014664381129,90.42488708102924
496,17:32:41,0.0005,1000.9,1200,333,0,300,0.001,95.83563767472863,0.0035295397329880933,100.34903828241004,100.34903828241004,334.18426730483526,303.2754146985959,88.3831630007167,90.42505368421135
497,17:32:42,0.0005,1000.9,1200,333,0,300,0.001,95.83396980766703,0.003530326543016485,100.35525903233513,100.35525903233513,334.18429997203623,303.2775178983063,88.36486151013598,90.42522032094445
498,17:32:43,0.0005,1000.9,1200,333,0,300,0.001,95.83230160469316,0.003531113613928248,100.36148103541304,100.36148103541304,334.18433264861244,303.27960937650386,88.34656196636524,90.42538699123857
499,17:32:44,0.0005,1000.9,1200,333,0,300,0.001,95.83063306570654,0.0035319009458408676,100.3677042920187,100.3677042920187,334.1843653345511,303.2816891986288,88.32826436939897,90.42555369510374
500,17:32:45,0.0005,1000.9,1200,333,0,300,0.001,95.82896419060667,0.003532688538871864,100.37392880252722,100.37392880252722,334.18439802983954,303.2837574297561,88.30996871923165,90.42572043255004
501,17:32:46,0.0005,1000.9,1200,333,0,300,0.001,95.82729497929297,0.003533476393138813,100.38015456731384,100.38015456731384,334.18443073446525,303.28581413459756,88.29167501585776,90.42588720358748
502,17:32:47,0.0005,1000.9,1200,333,0,300,0.001,95.82562543166486,0.0035342645087593307,100.38638158675394,100.38638158675394,334.18446344841567,303.28785937750354,88.27338325927181,90.4260540082261
503,17:32:48,0.0005,1000.9,1200,333,0,300,0.001,95.8239555476217,0.003535052885851096,100.3926098612231,100.3926098612231,334.18449617167846,303.2898932224652,88.25509344946828,90.426220846476
504,17:32:49,0.0005,1000.9,1200,333,0,300,0.001,95.8222853270628,0.003535841524531843,100.39883939109697,100.39883939109697,334.18452890424123,303.2919157331165,88.23680558644166,90.42638771834721
505,17:32:50,0.0005,1000.9,1200,333,0,300,0.001,95.82061476988746,0.003536630424919333,100.40507017675142,100.40507017675142,334.18456164609177,303.29392697273624,88.21851967018644,90.42655462384978
506,17:32:51,0.0005,1000.9,1200,333,0,300,0.001,95.81894387599492,0.0035374195871314125,100.41130221856243,100.41130221856243,334.1845943972179,303.2959270042498,88.20023570069708,90.42672156299382
507,17:32:52,0.0005,1000.9,1200,333,0,300,0.001,95.81727264528438,0.003538209011285969,100.41753551690614,100.41753551690614,334.18462715760745,303.2979158902314,88.18195367796808,90.42688853578935
508,17:32:53,0.0005,1000.9,1200,333,0,300,0.001,95.81560107765499,0.0035389986975009422,100.42377007215885,100.42377007215885,334.18465992724845,303.2998936929059,88.16367360199392,90.42705554224648
509,17:32:54,0.0005,1000.9,1200,333,0,300,0.001,95.81392917300589,0.003539788645894316,100.43000588469697,100.43000588469697,334.18469270612894,303.3018604741508,88.14539547276908,90.42722258237526
510,17:32:55,0.0005,1000.9,1200,333,0,300,0.001,95.81225693123616,0.003540578856584133,100.43624295489711,100.43624295489711,334.18472549423706,303.30381629549805,88.12711929028804,90.42738965618581
511,17:32:56,0.0005,1000.9,1200,333,0,300,0.001,95.81058435224485,0.0035413693296884956,100.44248128313599,100.44248128313599,334.18475829156097,303.3057612181363,88.10884505454527,90.4275567636882
512,17:32:57,0.0005,1000.9,1200,333,0,300,0.001,95.80891143593095,0.0035421600653255535,100.4487208697905,100.4487208697905,334.18479109808897,303.3076953029124,88.09057276553526,90.4277239048925
513,17:32:58,0.0005,1000.9,1200,333,0,300,0.001,95.80723818219344,0.0035429510636135033,100.45496171523769,100.45496171523769,334.18482391380945,303.30961861033364,88.07230242325248,90.42789107980882
514,17:32:59,0.0005,1000.9,1200,333,0,300,0.001,95.80556459093124,0.003543742324670595,100.46120381985472,100.46120381985472,334.18485673871083,303.3115312005695,88.0540340276914,90.42805828844728
515,17:33:00,0.0005,1000.9,1200,333,0,300,0.001,95.80389066204322,0.003544533848615152,100.46744718401892,100.46744718401892,334.1848895727816,303.31343313345366,88.0357675788465,90.42822553081794
516,17:33:01,0.0005,1000.9,1200,333,0,300,0.001,95.80221639542823,0.003545325635565527,100.4736918081078,100.4736918081078,334.18492241601024,303.3153244684856,88.01750307671225,90.42839280693093
517,17:33:02,0.0005,1000.9,1200,333,0,300,0.001,95.8005417909851,0.003546117685640137,100.47993769249896,100.47993769249896,334.1849552683855,303.3172052648327,87.99924052128311,90.42856011679638
518,17:33:03,0.0005,1000.9,1200,333,0,300,0.001,95.79886684861255,0.0035469099989574584,100.4861848375702,100.4861848375702,334.1849881298961,303.319075581332,87.98097991255358,90.42872746042437
519,17:33:04,0.0005,1000.9,1200,333,0,300,0.001,95.79719156820931,0.003547702575636008,100.49243324369945,100.49243324369945,334.1850210005308,303.32093547649225,87.9627212505181,90.42889483782503
520,17:33:05,0.0005,1000.9,1200,333,0,300,0.001,95.7955159496741,0.0035484954157943608,100.4986829112648,100.4986829112648,334.1850538802785,303.32278500849543,87.94446453517114,90.42906224900848
521,17:33:06,0.0005,1000.9,1200,333,0,300,0.001,95.79383999290553,0.0035492885195511636,100.50493384064445,100.50493384064445,334.185086769128,303.32462423519866,87.92620976650718,90.42922969398487
522,17:33:07,0.0005,1000.9,1200,333,0,300,0.001,95.79216369780221,0.0035500818870250785,100.51118603221683,100.51118603221683,334.1851196670685,303.32645321413617,87.90795694452068,90.42939717276428
523,17:33:08,0.0005,1000.9,1200,333,0,300,0.001,95.7904870642627,0.003550875518334861,100.51743948636043,100.51743948636043,334.1851525740889,303.32827200252103,87.8897060692061,90.42956468535691
524,17:33:09,0.0005,1000.9,1200,333,0,300,0.001,95.78881009218554,0.0035516694135992993,100.52369420345394,100.52369420345394,334.1851854901784,303.3300806572468,87.87145714055791,90.42973223177285
525,17:33:10,0.0005,1000.9,1200,333,0,300,0.001,95.78713278146918,0.003552463572937231,100.52995018387621,100.52995018387621,334.18521841532635,303.3318792348896,87.85321015857058,90.42989981202226
526,17:33:11,0.0005,1000.9,1200,333,0,300,0.001,95.78545513201209,0.0035532579964675745,100.53620742800622,100.53620742800622,334.1852513495219,303.33366779170944,87.83496512323855,90.43006742611529
527,17:33:12,0.0005,1000.9,1200,333,0,300,0.001,95.78377714371265,0.0035540526843092783,100.54246593622308,100.54246593622308,334.1852842927544,303.33544638365254,87.81672203455629,90.43023507406208
528,17:33:13,0.0005,1000.9,1200,333,0,300,0.001,95.78209881646924,0.003554847636581351,100.54872570890609,100.54872570890609,334.1853172450133,303.3372150663526,87.79848089251826,90.43040275587279
529,17:33:14,0.0005,1000.9,1200,333,0,300,0.001,95.78042015018018,0.003555642853402855,100.5549867464347,100.5549867464347,334.18535020628815,303.3389738951329,87.78024169711891,90.43057047155759
530,17:33:15,0.0005,1000.9,1200,333,0,300,0.001,95.77874114474372,0.0035564383348929167,100.56124904918846,100.56124904918846,334.18538317656845,303.34072292500764,87.76200444835271,90.4307382211266
531,17:33:16,0.0005,1000.9,1200,333,0,300,0.001,95.77706180005814,0.0035572340811707093,100.56751261754714,100.56751261754714,334.1854161558438,303.34246221068423,87.7437691462141,90.43090600459006
532,17:33:17,0.0005,1000.9,1200,333,0,300,0.001,95.77538211602162,0.0035580300923554694,100.57377745189059,100.57377745189059,334.185449144104,303.34419180656437,87.72553579069756,90.43107382195808
533,17:33:18,0.0005,1000.9,1200,333,0,300,0.001,95.77370209253232,0.0035588263685664627,100.58004355259887,100.58004355259887,334.1854821413387,303.3459117667462,87.70730438179753,90.43124167324086
534,17:33:19,0.0005,1000.9,1200,333,0,300,0.001,95.77202172948836,0.0035596229099230468,100.58631092005216,100.58631092005216,334.1855151475378,303.34762214502587,87.68907491950846,90.43140955844856
535,17:33:20,0.0005,1000.9,1200,333,0,300,0.001,95.77034102678782,0.003560419716544616,100.5925795546308,100.5925795546308,334.18554816269113,303.3493229948992,87.67084740382478,90.43157747759139
536,17:33:21,0.0005,1000.9,1200,333,0,300,0.001,95.76865998432874,0.0035612167885506205,100.59884945671529,100.59884945671529,334.1855811867887,303.3510143695633,87.65262183474097,90.43174543067951
537,17:33:22,0.0005,1000.9,1200,333,0,300,0.001,95.76697860200909,0.003562014126060556,100.60512062668626,100.60512062668626,334.18561421982054,303.35269632191836,87.63439821225147,90.43191341772314
538,17:33:23,0.0005,1000.9,1200,333,0,300,0.001,95.76529687972686,0.003562811729193991,100.6113930649245,100.6113930649245,334.18564726177675,303.3543689045692,87.61617653635072,90.43208143873245
539,17:33:24,0.0005,1000.9,1200,333,0,300,0.001,95.76361481737996,0.0035636095980705433,100.61766677181097,100.61766677181097,334.18568031264743,303.35603216982696,87.59795680703317,90.43224949371765
540,17:33:25,0.0005,1000.9,1200,333,0,300,0.001,95.76193241486627,0.003564407732809881,100.62394174772676,100.62394174772676,334.18571337242287,303.3576861697109,87.57973902429327,90.43241758268896
541,17:33:26,0.0005,1000.9,1200,333,0,300,0.001,95.7602496720836,0.00356520613353174,100.63021799305311,100.63021799305311,334.1857464410933,303.35933095594976,87.56152318812546,90.43258570565655
542,17:33:27,0.0005,1000.9,1200,333,0,300,0.001,95.75856658892977,0.003566004800355898,100.63649550817141,100.63649550817141,334.1857795186491,303.36096657998354,87.54330929852418,90.43275386263065
543,17:33:28,0.0005,1000.9,1200,333,0,300,0.001,95.75688316530251,0.0035668037334021948,100.64277429346322,100.64277429346322,334.18581260508074,303.36259309296497,87.52509735548388,90.4329220536215
544,17:33:29,0.0005,1000.9,1200,333,0,300,0.001,95.75519940109956,0.003567602932790522,100.64905434931023,100.64905434931023,334.1858457003786,303.36421054576135,87.506887358999,90.43309027863927
545,17:33:30,0.0005,1000.9,1200,333,0,300,0.001,95.75351529621858,0.003568402398640848,100.65533567609431,100.65533567609431,334.1858788045332,303.36581898895594,87.48867930906397,90.43325853769421
546,17:33:31,0.0005,1000.9,1200,333,0,300,0.001,95.75183085055718,0.003569202131073165,100.66161827419745,100.66161827419745,334.1859119175353,303.3674184728497,87.47047320567324,90.43342683079656
547,17:33:32,0.0005,1000.9,1200,333,0,300,0.001,95.750146064013,0.003570002130207552,100.66790214400183,100.66790214400183,334.18594503937544,303.3690090474626,87.45226904882124,90.43359515795655
548,17:33:33,0.0005,1000.9,1200,333,0,300,0.001,95.74846093648355,0.0035708023961641164,100.67418728588973,100.67418728588973,334.18597817004434,303.37059076253564,87.4340668385024,90.43376351918438
